序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
9280,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,712,SOP,order1,op1,PR009118,EPR009118,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9281,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,713,SOP,order1,op1,PR009119,EPR009119,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9282,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,714,SOP,order1,op1,PR009120,EPR009120,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9283,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,715,SOP,order1,op1,PR009121,EPR009121,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9284,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,716,SOP,order1,op1,PR009122,EPR009122,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9285,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,717,SOP,order1,op1,PR009123,EPR009123,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9286,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,718,SOP,order1,op1,PR009124,EPR009124,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9287,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,719,SOP,order1,op1,PR009125,EPR009125,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9288,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,720,SOP,order1,op1,PR009126,EPR009126,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9289,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,721,SOP,order1,op1,PR009127,EPR009127,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9290,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,722,SOP,order1,op1,PR009128,EPR009128,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9291,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,723,SOP,order1,op1,PR009129,EPR009129,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9292,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,724,SOP,order1,op1,PR009130,EPR009130,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9293,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,725,SOP,order1,op1,PR009131,EPR009131,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9294,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,726,SOP,order1,op1,PR009132,EPR009132,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9295,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,727,SOP,order1,op1,PR009133,EPR009133,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9296,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,728,SOP,order1,op1,PR009134,EPR009134,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9297,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,729,SOP,order1,op1,PR009135,EPR009135,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9298,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,730,SOP,order1,op1,PR009136,EPR009136,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9299,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,731,SOP,order1,op1,PR009137,EPR009137,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9300,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,732,SOP,order1,op1,PR009138,EPR009138,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9301,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,733,SOP,order1,op1,PR009139,EPR009139,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9302,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,734,SOP,order1,op1,PR009140,EPR009140,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9303,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,735,SOP,order1,op1,PR009141,EPR009141,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9304,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,736,SOP,order1,op1,PR009142,EPR009142,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9305,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,737,SOP,order1,op1,PR009143,EPR009143,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9306,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,738,SOP,order1,op1,PR009144,EPR009144,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9247,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,679,SOP,order1,op1,PR009085,EPR009085,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9248,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,680,SOP,order1,op1,PR009086,EPR009086,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9249,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,681,SOP,order1,op1,PR009087,EPR009087,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9250,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,682,SOP,order1,op1,PR009088,EPR009088,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9251,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,683,SOP,order1,op1,PR009089,EPR009089,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9252,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,684,SOP,order1,op1,PR009090,EPR009090,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9253,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,685,SOP,order1,op1,PR009091,EPR009091,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9254,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,686,SOP,order1,op1,PR009092,EPR009092,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9255,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,687,SOP,order1,op1,PR009093,EPR009093,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9256,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,688,SOP,order1,op1,PR009094,EPR009094,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9257,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,689,SOP,order1,op1,PR009095,EPR009095,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9258,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,690,SOP,order1,op1,PR009096,EPR009096,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9259,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,691,SOP,order1,op1,PR009097,EPR009097,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9260,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,692,SOP,order1,op1,PR009098,EPR009098,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9261,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,693,SOP,order1,op1,PR009099,EPR009099,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9262,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,694,SOP,order1,op1,PR009100,EPR009100,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9263,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,695,SOP,order1,op1,PR009101,EPR009101,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9264,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,696,SOP,order1,op1,PR009102,EPR009102,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9265,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,697,SOP,order1,op1,PR009103,EPR009103,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9266,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,698,SOP,order1,op1,PR009104,EPR009104,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9267,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,699,SOP,order1,op1,PR009105,EPR009105,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9268,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,700,SOP,order1,op1,PR009106,EPR009106,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9269,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,701,SOP,order1,op1,PR009107,EPR009107,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9270,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,702,SOP,order1,op1,PR009108,EPR009108,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9271,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,703,SOP,order1,op1,PR009109,EPR009109,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9272,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,704,SOP,order1,op1,PR009110,EPR009110,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9273,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,705,SOP,order1,op1,PR009111,EPR009111,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9274,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,706,SOP,order1,op1,PR009112,EPR009112,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9275,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,707,SOP,order1,op1,PR009113,EPR009113,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9276,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,708,SOP,order1,op1,PR009114,EPR009114,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9217,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,649,SOP,order1,op1,PR009055,EPR009055,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9218,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,650,SOP,order1,op1,PR009056,EPR009056,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9219,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,651,SOP,order1,op1,PR009057,EPR009057,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9220,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,652,SOP,order1,op1,PR009058,EPR009058,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9221,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,653,SOP,order1,op1,PR009059,EPR009059,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9222,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,654,SOP,order1,op1,PR009060,EPR009060,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9223,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,655,SOP,order1,op1,PR009061,EPR009061,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9224,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,656,SOP,order1,op1,PR009062,EPR009062,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9225,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,657,SOP,order1,op1,PR009063,EPR009063,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9226,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,658,SOP,order1,op1,PR009064,EPR009064,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9227,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,659,SOP,order1,op1,PR009065,EPR009065,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9228,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,660,SOP,order1,op1,PR009066,EPR009066,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9229,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,661,SOP,order1,op1,PR009067,EPR009067,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9230,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,662,SOP,order1,op1,PR009068,EPR009068,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9231,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,663,SOP,order1,op1,PR009069,EPR009069,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9232,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,664,SOP,order1,op1,PR009070,EPR009070,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9233,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,665,SOP,order1,op1,PR009071,EPR009071,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9234,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,666,SOP,order1,op1,PR009072,EPR009072,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9235,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,667,SOP,order1,op1,PR009073,EPR009073,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9236,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,668,SOP,order1,op1,PR009074,EPR009074,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9237,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,669,SOP,order1,op1,PR009075,EPR009075,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9238,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,670,SOP,order1,op1,PR009076,EPR009076,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9239,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,671,SOP,order1,op1,PR009077,EPR009077,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9240,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,672,SOP,order1,op1,PR009078,EPR009078,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9241,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,673,SOP,order1,op1,PR009079,EPR009079,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9242,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,674,SOP,order1,op1,PR009080,EPR009080,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9243,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,675,SOP,order1,op1,PR009081,EPR009081,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9244,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,676,SOP,order1,op1,PR009082,EPR009082,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9245,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-12,677,SOP,order1,op1,PR009083,EPR009083,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9246,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-09-12,678,SOP,order1,op1,PR009084,EPR009084,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9095,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,527,SOP,order1,op1,PR008933,EPR008933,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9096,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,528,SOP,order1,op1,PR008934,EPR008934,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9097,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,529,SOP,order1,op1,PR008935,EPR008935,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9098,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,530,SOP,order1,op1,PR008936,EPR008936,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9099,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,531,SOP,order1,op1,PR008937,EPR008937,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9100,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,532,SOP,order1,op1,PR008938,EPR008938,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9101,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,533,SOP,order1,op1,PR008939,EPR008939,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9102,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,534,SOP,order1,op1,PR008940,EPR008940,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9103,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,535,SOP,order1,op1,PR008941,EPR008941,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9104,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,536,SOP,order1,op1,PR008942,EPR008942,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9105,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,537,SOP,order1,op1,PR008943,EPR008943,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9106,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,538,SOP,order1,op1,PR008944,EPR008944,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9107,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,539,SOP,order1,op1,PR008945,EPR008945,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9108,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,540,SOP,order1,op1,PR008946,EPR008946,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9109,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,541,SOP,order1,op1,PR008947,EPR008947,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9110,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,542,SOP,order1,op1,PR008948,EPR008948,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9066,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,498,SOP,order1,op1,PR008904,EPR008904,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9067,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,499,SOP,order1,op1,PR008905,EPR008905,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9068,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,500,SOP,order1,op1,PR008906,EPR008906,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9069,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,501,SOP,order1,op1,PR008907,EPR008907,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
9070,Factory1,K4,WL0036,M0047,低配-Lite,极地白,2022-09-12,502,SOP,order1,op1,PR008908,EPR008908,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
