序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
11665,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,973,SOP,order1,op1,PR011485,EPR011485,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11666,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,974,SOP,order1,op1,PR011486,EPR011486,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11667,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,975,SOP,order1,op1,PR011487,EPR011487,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11668,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,976,SOP,order1,op1,PR011488,EPR011488,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11669,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,977,SOP,order1,op1,PR011489,EPR011489,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11670,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,978,SOP,order1,op1,PR011490,EPR011490,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11671,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,979,SOP,order1,op1,PR011491,EPR011491,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11672,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,980,SOP,order1,op1,PR011492,EPR011492,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11619,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,927,SOP,order1,op1,PR011439,EPR011439,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11620,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,928,SOP,order1,op1,PR011440,EPR011440,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11621,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,929,SOP,order1,op1,PR011441,EPR011441,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11622,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,930,SOP,order1,op1,PR011442,EPR011442,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11623,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,931,SOP,order1,op1,PR011443,EPR011443,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11624,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,932,SOP,order1,op1,PR011444,EPR011444,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11625,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,933,SOP,order1,op1,PR011445,EPR011445,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11626,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,934,SOP,order1,op1,PR011446,EPR011446,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11627,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,935,SOP,order1,op1,PR011447,EPR011447,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11628,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,936,SOP,order1,op1,PR011448,EPR011448,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11629,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,937,SOP,order1,op1,PR011449,EPR011449,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11630,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,938,SOP,order1,op1,PR011450,EPR011450,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11631,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,939,SOP,order1,op1,PR011451,EPR011451,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11632,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,940,SOP,order1,op1,PR011452,EPR011452,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11633,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,941,SOP,order1,op1,PR011453,EPR011453,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11634,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,942,SOP,order1,op1,PR011454,EPR011454,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11635,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,943,SOP,order1,op1,PR011455,EPR011455,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11636,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,944,SOP,order1,op1,PR011456,EPR011456,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11637,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,945,SOP,order1,op1,PR011457,EPR011457,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11638,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,946,SOP,order1,op1,PR011458,EPR011458,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11639,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,947,SOP,order1,op1,PR011459,EPR011459,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11640,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,948,SOP,order1,op1,PR011460,EPR011460,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11641,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,949,SOP,order1,op1,PR011461,EPR011461,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11642,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,950,SOP,order1,op1,PR011462,EPR011462,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11643,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,951,SOP,order1,op1,PR011463,EPR011463,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11644,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,952,SOP,order1,op1,PR011464,EPR011464,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11645,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,953,SOP,order1,op1,PR011465,EPR011465,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11389,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,697,SOP,order1,op1,PR011209,EPR011209,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11390,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,698,SOP,order1,op1,PR011210,EPR011210,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11391,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,699,SOP,order1,op1,PR011211,EPR011211,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11392,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,700,SOP,order1,op1,PR011212,EPR011212,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11393,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,701,SOP,order1,op1,PR011213,EPR011213,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11394,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,702,SOP,order1,op1,PR011214,EPR011214,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11395,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,703,SOP,order1,op1,PR011215,EPR011215,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
11396,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-14,704,SOP,order1,op1,PR011216,EPR011216,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
