序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
4163,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,930,SOP,order1,op1,PR004098,EPR004098,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4164,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,931,SOP,order1,op1,PR004099,EPR004099,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4165,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,932,SOP,order1,op1,PR004100,EPR004100,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4166,Factory1,K7,WL0030,M0041,低配,极地白,2022-09-05,933,SOP,order1,op1,PR004101,EPR004101,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4167,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,934,SOP,order1,op1,PR004102,EPR004102,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4168,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,935,SOP,order1,op1,PR004103,EPR004103,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4169,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,936,SOP,order1,op1,PR004104,EPR004104,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4170,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,937,SOP,order1,op1,PR004105,EPR004105,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4171,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,938,SOP,order1,op1,PR004106,EPR004106,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4172,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,939,SOP,order1,op1,PR004107,EPR004107,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4130,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,897,SOP,order1,op1,PR004065,EPR004065,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4131,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,898,SOP,order1,op1,PR004066,EPR004066,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4132,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,899,SOP,order1,op1,PR004067,EPR004067,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4133,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,900,SOP,order1,op1,PR004068,EPR004068,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4134,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,901,SOP,order1,op1,PR004069,EPR004069,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4135,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,902,SOP,order1,op1,PR004070,EPR004070,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4136,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,903,SOP,order1,op1,PR004071,EPR004071,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4137,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,904,SOP,order1,op1,PR004072,EPR004072,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4138,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,905,SOP,order1,op1,PR004073,EPR004073,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4139,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,906,SOP,order1,op1,PR004074,EPR004074,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4140,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,907,SOP,order1,op1,PR004075,EPR004075,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4141,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,908,SOP,order1,op1,PR004076,EPR004076,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4142,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,909,SOP,order1,op1,PR004077,EPR004077,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4143,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,910,SOP,order1,op1,PR004078,EPR004078,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4144,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,911,SOP,order1,op1,PR004079,EPR004079,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4145,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,912,SOP,order1,op1,PR004080,EPR004080,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4146,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,913,SOP,order1,op1,PR004081,EPR004081,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4147,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,914,SOP,order1,op1,PR004082,EPR004082,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4148,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,915,SOP,order1,op1,PR004083,EPR004083,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4149,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,916,SOP,order1,op1,PR004084,EPR004084,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4150,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,917,SOP,order1,op1,PR004085,EPR004085,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4151,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,918,SOP,order1,op1,PR004086,EPR004086,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4152,Factory1,K7,WL0030,M0041,低配,极地白,2022-09-05,919,SOP,order1,op1,PR004087,EPR004087,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4153,Factory1,K7,WL0030,M0041,低配,极地白,2022-09-05,920,SOP,order1,op1,PR004088,EPR004088,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4154,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,921,SOP,order1,op1,PR004089,EPR004089,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4155,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,922,SOP,order1,op1,PR004090,EPR004090,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4156,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,923,SOP,order1,op1,PR004091,EPR004091,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4157,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-05,924,SOP,order1,op1,PR004092,EPR004092,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4113,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,880,SOP,order1,op1,PR004048,EPR004048,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4114,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,881,SOP,order1,op1,PR004049,EPR004049,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4115,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,882,SOP,order1,op1,PR004050,EPR004050,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4116,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,883,SOP,order1,op1,PR004051,EPR004051,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4117,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,884,SOP,order1,op1,PR004052,EPR004052,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4118,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,885,SOP,order1,op1,PR004053,EPR004053,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4119,Factory1,K7,WL0018,M0026,低配,极速银,2022-09-05,886,SOP,order1,op1,PR004054,EPR004054,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
4292,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1059,SOP,order1,op1,PR004227,EPR004227,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4293,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1060,SOP,order1,op1,PR004228,EPR004228,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4294,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1061,SOP,order1,op1,PR004229,EPR004229,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4295,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1062,SOP,order1,op1,PR004230,EPR004230,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4296,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1063,SOP,order1,op1,PR004231,EPR004231,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4297,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1064,SOP,order1,op1,PR004232,EPR004232,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4298,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1065,SOP,order1,op1,PR004233,EPR004233,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4299,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1066,SOP,order1,op1,PR004234,EPR004234,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4300,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1067,SOP,order1,op1,PR004235,EPR004235,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4301,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1068,SOP,order1,op1,PR004236,EPR004236,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4302,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1069,SOP,order1,op1,PR004237,EPR004237,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4303,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1070,SOP,order1,op1,PR004238,EPR004238,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4304,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1071,SOP,order1,op1,PR004239,EPR004239,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4305,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1072,SOP,order1,op1,PR004240,EPR004240,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4306,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1073,SOP,order1,op1,PR004241,EPR004241,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4307,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1074,SOP,order1,op1,PR004242,EPR004242,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4308,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1075,SOP,order1,op1,PR004243,EPR004243,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4309,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1076,SOP,order1,op1,PR004244,EPR004244,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4310,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1077,SOP,order1,op1,PR004245,EPR004245,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4311,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1078,SOP,order1,op1,PR004246,EPR004246,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4312,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1079,SOP,order1,op1,PR004247,EPR004247,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4313,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1080,SOP,order1,op1,PR004248,EPR004248,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4264,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1031,SOP,order1,op1,PR004199,EPR004199,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4265,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1032,SOP,order1,op1,PR004200,EPR004200,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4266,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1033,SOP,order1,op1,PR004201,EPR004201,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4267,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1034,SOP,order1,op1,PR004202,EPR004202,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4268,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1035,SOP,order1,op1,PR004203,EPR004203,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4269,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1036,SOP,order1,op1,PR004204,EPR004204,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4270,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1037,SOP,order1,op1,PR004205,EPR004205,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4271,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1038,SOP,order1,op1,PR004206,EPR004206,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4272,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1039,SOP,order1,op1,PR004207,EPR004207,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4273,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1040,SOP,order1,op1,PR004208,EPR004208,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4274,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1041,SOP,order1,op1,PR004209,EPR004209,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4275,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1042,SOP,order1,op1,PR004210,EPR004210,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4276,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1043,SOP,order1,op1,PR004211,EPR004211,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4277,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1044,SOP,order1,op1,PR004212,EPR004212,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4278,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1045,SOP,order1,op1,PR004213,EPR004213,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4279,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1046,SOP,order1,op1,PR004214,EPR004214,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4280,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1047,SOP,order1,op1,PR004215,EPR004215,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4281,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1048,SOP,order1,op1,PR004216,EPR004216,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4282,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1049,SOP,order1,op1,PR004217,EPR004217,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4283,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1050,SOP,order1,op1,PR004218,EPR004218,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4284,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1051,SOP,order1,op1,PR004219,EPR004219,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4285,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1052,SOP,order1,op1,PR004220,EPR004220,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4286,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1053,SOP,order1,op1,PR004221,EPR004221,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4287,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1054,SOP,order1,op1,PR004222,EPR004222,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4288,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1055,SOP,order1,op1,PR004223,EPR004223,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4289,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1056,SOP,order1,op1,PR004224,EPR004224,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4290,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1057,SOP,order1,op1,PR004225,EPR004225,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4291,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1058,SOP,order1,op1,PR004226,EPR004226,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
3810,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-05,547,SOP,order1,op1,PR003745,EPR003745,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
3811,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-05,548,SOP,order1,op1,PR003746,EPR003746,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
3812,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-05,549,SOP,order1,op1,PR003747,EPR003747,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
3813,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-05,550,SOP,order1,op1,PR003748,EPR003748,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
3814,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-05,551,SOP,order1,op1,PR003749,EPR003749,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4241,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1008,SOP,order1,op1,PR004176,EPR004176,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4242,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1009,SOP,order1,op1,PR004177,EPR004177,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
4243,Factory1,K4,WL0006,M0012,低配-Lite,极速银,2022-09-05,1010,SOP,order1,op1,PR004178,EPR004178,排序,整体式全景天窗,CX10,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
