序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
17869,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,927,SOP,order1,op1,PR017265,EPR017265,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17870,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,928,SOP,order1,op1,PR017266,EPR017266,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17871,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,929,SOP,order1,op1,PR017267,EPR017267,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17872,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,930,SOP,order1,op1,PR017268,EPR017268,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17327,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,385,SOP,order1,op1,PR016843,EPR016843,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17328,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,386,SOP,order1,op1,PR016844,EPR016844,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17329,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,387,SOP,order1,op1,PR016845,EPR016845,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17330,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,388,SOP,order1,op1,PR016846,EPR016846,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17331,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,389,SOP,order1,op1,PR016847,EPR016847,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17332,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,390,SOP,order1,op1,PR016848,EPR016848,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17333,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,391,SOP,order1,op1,PR016849,EPR016849,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17334,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,392,SOP,order1,op1,PR016850,EPR016850,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17335,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,393,SOP,order1,op1,PR016851,EPR016851,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17336,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,394,SOP,order1,op1,PR016852,EPR016852,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17337,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,395,SOP,order1,op1,PR016853,EPR016853,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17338,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,396,SOP,order1,op1,PR016854,EPR016854,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17339,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,397,SOP,order1,op1,PR016855,EPR016855,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17340,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,398,SOP,order1,op1,PR016856,EPR016856,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17341,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,399,SOP,order1,op1,PR016857,EPR016857,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17342,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,400,SOP,order1,op1,PR016858,EPR016858,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17553,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,611,SOP,order1,op1,PR017009,EPR017009,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17554,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,612,SOP,order1,op1,PR017010,EPR017010,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17555,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,613,SOP,order1,op1,PR017011,EPR017011,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17556,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,614,SOP,order1,op1,PR017012,EPR017012,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17557,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,615,SOP,order1,op1,PR017013,EPR017013,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17558,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,616,SOP,order1,op1,PR017014,EPR017014,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17559,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,617,SOP,order1,op1,PR017015,EPR017015,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17560,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,618,SOP,order1,op1,PR017016,EPR017016,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17561,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,619,SOP,order1,op1,PR017017,EPR017017,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17562,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,620,SOP,order1,op1,PR017018,EPR017018,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17563,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,621,SOP,order1,op1,PR017019,EPR017019,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17564,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,622,SOP,order1,op1,PR017020,EPR017020,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17565,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,623,SOP,order1,op1,PR017021,EPR017021,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17566,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,624,SOP,order1,op1,PR017022,EPR017022,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17567,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,625,SOP,order1,op1,PR017023,EPR017023,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17568,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,626,SOP,order1,op1,PR017024,EPR017024,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17569,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,627,SOP,order1,op1,PR017025,EPR017025,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17570,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,628,SOP,order1,op1,PR017026,EPR017026,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17571,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,629,SOP,order1,op1,PR017027,EPR017027,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17572,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,630,SOP,order1,op1,PR017028,EPR017028,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17573,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,631,SOP,order1,op1,PR017029,EPR017029,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17574,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,632,SOP,order1,op1,PR017030,EPR017030,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17575,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,633,SOP,order1,op1,PR017031,EPR017031,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17576,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,634,SOP,order1,op1,PR017032,EPR017032,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17577,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,635,SOP,order1,op1,PR017033,EPR017033,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17578,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,636,SOP,order1,op1,PR017034,EPR017034,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17579,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,637,SOP,order1,op1,PR017035,EPR017035,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17580,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,638,SOP,order1,op1,PR017036,EPR017036,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17581,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,639,SOP,order1,op1,PR017037,EPR017037,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17582,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,640,SOP,order1,op1,PR017038,EPR017038,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17873,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,931,SOP,order1,op1,PR017269,EPR017269,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17874,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,932,SOP,order1,op1,PR017270,EPR017270,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17875,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,933,SOP,order1,op1,PR017271,EPR017271,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17876,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,934,SOP,order1,op1,PR017272,EPR017272,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17877,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,935,SOP,order1,op1,PR017273,EPR017273,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17878,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,936,SOP,order1,op1,PR017274,EPR017274,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17879,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,937,SOP,order1,op1,PR017275,EPR017275,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17880,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,938,SOP,order1,op1,PR017276,EPR017276,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17881,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,939,SOP,order1,op1,PR017277,EPR017277,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17882,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,940,SOP,order1,op1,PR017278,EPR017278,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17883,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,941,SOP,order1,op1,PR017279,EPR017279,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17884,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,942,SOP,order1,op1,PR017280,EPR017280,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17885,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,943,SOP,order1,op1,PR017281,EPR017281,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17886,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,944,SOP,order1,op1,PR017282,EPR017282,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17887,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,945,SOP,order1,op1,PR017283,EPR017283,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17888,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,946,SOP,order1,op1,PR017284,EPR017284,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17889,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,947,SOP,order1,op1,PR017285,EPR017285,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17890,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,948,SOP,order1,op1,PR017286,EPR017286,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17891,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,949,SOP,order1,op1,PR017287,EPR017287,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17892,Factory1,K2,WL0039,M0050,次中配,自由灰,2022-09-20,950,SOP,order1,op1,PR017288,EPR017288,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17042,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,80,SOP,order1,op1,PR016571,EPR016571,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17043,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,81,SOP,order1,op1,PR016572,EPR016572,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17044,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,82,SOP,order1,op1,PR016573,EPR016573,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17045,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,83,SOP,order1,op1,PR016574,EPR016574,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17046,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,84,SOP,order1,op1,PR016575,EPR016575,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17047,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,85,SOP,order1,op1,PR016576,EPR016576,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17048,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,86,SOP,order1,op1,PR016577,EPR016577,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17049,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,87,SOP,order1,op1,PR016578,EPR016578,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17050,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,88,SOP,order1,op1,PR016579,EPR016579,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17051,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,89,SOP,order1,op1,PR016580,EPR016580,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17052,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,90,SOP,order1,op1,PR016581,EPR016581,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17053,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,91,SOP,order1,op1,PR016582,EPR016582,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17054,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,92,SOP,order1,op1,PR016583,EPR016583,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17055,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,93,SOP,order1,op1,PR016584,EPR016584,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17056,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,94,SOP,order1,op1,PR016585,EPR016585,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17057,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,95,SOP,order1,op1,PR016586,EPR016586,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17058,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,96,SOP,order1,op1,PR016587,EPR016587,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17059,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,97,SOP,order1,op1,PR016588,EPR016588,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17060,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,98,SOP,order1,op1,PR016589,EPR016589,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17061,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,99,SOP,order1,op1,PR016590,EPR016590,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17062,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,100,SOP,order1,op1,PR016591,EPR016591,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17063,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,101,SOP,order1,op1,PR016592,EPR016592,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17064,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,102,SOP,order1,op1,PR016593,EPR016593,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17065,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,103,SOP,order1,op1,PR016594,EPR016594,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17066,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,104,SOP,order1,op1,PR016595,EPR016595,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17067,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,105,SOP,order1,op1,PR016596,EPR016596,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17068,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,106,SOP,order1,op1,PR016597,EPR016597,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17069,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,107,SOP,order1,op1,PR016598,EPR016598,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17070,Factory1,K2,WL0037,M0048,次中配,烟雨青,2022-09-20,108,SOP,order1,op1,PR016599,EPR016599,排序,天幕,CX22,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
17071,Factory1,K2,WL0038,M0049,次中配,烟雨青,2022-09-20,109,SOP,order1,op1,PR016600,EPR016600,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17072,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,110,SOP,order1,op1,PR016601,EPR016601,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17073,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,111,SOP,order1,op1,PR016602,EPR016602,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17074,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,112,SOP,order1,op1,PR016603,EPR016603,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17075,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,113,SOP,order1,op1,PR016604,EPR016604,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17076,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,114,SOP,order1,op1,PR016605,EPR016605,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17077,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,115,SOP,order1,op1,PR016606,EPR016606,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17078,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,116,SOP,order1,op1,PR016607,EPR016607,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17079,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,117,SOP,order1,op1,PR016608,EPR016608,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17080,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,118,SOP,order1,op1,PR016609,EPR016609,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
17081,Factory1,K2,WL0035,M0046,次中配,全息银,2022-09-20,119,SOP,order1,op1,PR016610,EPR016610,排序,天幕,CX22,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
