序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
27901,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,235,SOP,order1,op1,PR027132,EPR027132,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27902,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,236,SOP,order1,op1,PR027133,EPR027133,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27903,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,237,SOP,order1,op1,PR027134,EPR027134,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27904,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,238,SOP,order1,op1,PR027135,EPR027135,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27905,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,239,SOP,order1,op1,PR027136,EPR027136,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27906,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,240,SOP,order1,op1,PR027137,EPR027137,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27907,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,241,SOP,order1,op1,PR027138,EPR027138,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27908,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,242,SOP,order1,op1,PR027139,EPR027139,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27909,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,243,SOP,order1,op1,PR027140,EPR027140,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27910,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,244,SOP,order1,op1,PR027141,EPR027141,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27911,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,245,SOP,order1,op1,PR027142,EPR027142,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27912,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,246,SOP,order1,op1,PR027143,EPR027143,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27913,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,247,SOP,order1,op1,PR027144,EPR027144,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27914,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,248,SOP,order1,op1,PR027145,EPR027145,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27915,Factory1,K3,WL0082,M0097,低配-Lite,极地白-Y,2022-10-05,249,SOP,order1,op1,PR027146,EPR027146,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28006,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,340,SOP,order1,op1,PR027237,EPR027237,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28007,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,341,SOP,order1,op1,PR027238,EPR027238,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28008,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,342,SOP,order1,op1,PR027239,EPR027239,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28009,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,343,SOP,order1,op1,PR027240,EPR027240,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28010,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,344,SOP,order1,op1,PR027241,EPR027241,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28011,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,345,SOP,order1,op1,PR027242,EPR027242,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28012,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,346,SOP,order1,op1,PR027243,EPR027243,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28013,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,347,SOP,order1,op1,PR027244,EPR027244,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28014,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,348,SOP,order1,op1,PR027245,EPR027245,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28015,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,349,SOP,order1,op1,PR027246,EPR027246,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28016,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,350,SOP,order1,op1,PR027247,EPR027247,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28017,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,351,SOP,order1,op1,PR027248,EPR027248,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28018,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,352,SOP,order1,op1,PR027249,EPR027249,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28019,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,353,SOP,order1,op1,PR027250,EPR027250,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28020,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,354,SOP,order1,op1,PR027251,EPR027251,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28021,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,355,SOP,order1,op1,PR027252,EPR027252,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28022,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,356,SOP,order1,op1,PR027253,EPR027253,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28023,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,357,SOP,order1,op1,PR027254,EPR027254,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28024,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,358,SOP,order1,op1,PR027255,EPR027255,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28025,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,359,SOP,order1,op1,PR027256,EPR027256,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28026,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,360,SOP,order1,op1,PR027257,EPR027257,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28027,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,361,SOP,order1,op1,PR027258,EPR027258,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28028,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,362,SOP,order1,op1,PR027259,EPR027259,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28029,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,363,SOP,order1,op1,PR027260,EPR027260,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28030,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,364,SOP,order1,op1,PR027261,EPR027261,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28031,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,365,SOP,order1,op1,PR027262,EPR027262,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28032,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,366,SOP,order1,op1,PR027263,EPR027263,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28033,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,367,SOP,order1,op1,PR027264,EPR027264,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28034,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,368,SOP,order1,op1,PR027265,EPR027265,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28035,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,369,SOP,order1,op1,PR027266,EPR027266,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27976,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,310,SOP,order1,op1,PR027207,EPR027207,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27977,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,311,SOP,order1,op1,PR027208,EPR027208,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27978,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,312,SOP,order1,op1,PR027209,EPR027209,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27979,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,313,SOP,order1,op1,PR027210,EPR027210,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27980,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,314,SOP,order1,op1,PR027211,EPR027211,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27981,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,315,SOP,order1,op1,PR027212,EPR027212,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27982,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,316,SOP,order1,op1,PR027213,EPR027213,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27983,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,317,SOP,order1,op1,PR027214,EPR027214,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27984,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,318,SOP,order1,op1,PR027215,EPR027215,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27985,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,319,SOP,order1,op1,PR027216,EPR027216,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27986,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,320,SOP,order1,op1,PR027217,EPR027217,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27987,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,321,SOP,order1,op1,PR027218,EPR027218,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27988,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,322,SOP,order1,op1,PR027219,EPR027219,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27989,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,323,SOP,order1,op1,PR027220,EPR027220,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27990,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,324,SOP,order1,op1,PR027221,EPR027221,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27991,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,325,SOP,order1,op1,PR027222,EPR027222,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27992,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,326,SOP,order1,op1,PR027223,EPR027223,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27993,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,327,SOP,order1,op1,PR027224,EPR027224,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27994,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,328,SOP,order1,op1,PR027225,EPR027225,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27995,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,329,SOP,order1,op1,PR027226,EPR027226,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27996,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,330,SOP,order1,op1,PR027227,EPR027227,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27997,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,331,SOP,order1,op1,PR027228,EPR027228,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27998,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,332,SOP,order1,op1,PR027229,EPR027229,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27999,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,333,SOP,order1,op1,PR027230,EPR027230,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28000,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,334,SOP,order1,op1,PR027231,EPR027231,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28001,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,335,SOP,order1,op1,PR027232,EPR027232,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28002,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,336,SOP,order1,op1,PR027233,EPR027233,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28003,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,337,SOP,order1,op1,PR027234,EPR027234,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28004,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,338,SOP,order1,op1,PR027235,EPR027235,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
28005,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,339,SOP,order1,op1,PR027236,EPR027236,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27946,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,280,SOP,order1,op1,PR027177,EPR027177,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27947,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,281,SOP,order1,op1,PR027178,EPR027178,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27948,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,282,SOP,order1,op1,PR027179,EPR027179,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27949,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,283,SOP,order1,op1,PR027180,EPR027180,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27950,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,284,SOP,order1,op1,PR027181,EPR027181,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27951,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,285,SOP,order1,op1,PR027182,EPR027182,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27952,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,286,SOP,order1,op1,PR027183,EPR027183,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27953,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,287,SOP,order1,op1,PR027184,EPR027184,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27954,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,288,SOP,order1,op1,PR027185,EPR027185,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27955,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,289,SOP,order1,op1,PR027186,EPR027186,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27956,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,290,SOP,order1,op1,PR027187,EPR027187,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27957,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,291,SOP,order1,op1,PR027188,EPR027188,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27958,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,292,SOP,order1,op1,PR027189,EPR027189,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27959,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,293,SOP,order1,op1,PR027190,EPR027190,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27960,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,294,SOP,order1,op1,PR027191,EPR027191,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27961,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,295,SOP,order1,op1,PR027192,EPR027192,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27962,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,296,SOP,order1,op1,PR027193,EPR027193,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27963,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,297,SOP,order1,op1,PR027194,EPR027194,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27964,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,298,SOP,order1,op1,PR027195,EPR027195,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27965,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,299,SOP,order1,op1,PR027196,EPR027196,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27966,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,300,SOP,order1,op1,PR027197,EPR027197,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27967,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,301,SOP,order1,op1,PR027198,EPR027198,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27968,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,302,SOP,order1,op1,PR027199,EPR027199,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27969,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,303,SOP,order1,op1,PR027200,EPR027200,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27970,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,304,SOP,order1,op1,PR027201,EPR027201,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27971,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,305,SOP,order1,op1,PR027202,EPR027202,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27972,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,306,SOP,order1,op1,PR027203,EPR027203,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27973,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,307,SOP,order1,op1,PR027204,EPR027204,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27974,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,308,SOP,order1,op1,PR027205,EPR027205,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27975,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,309,SOP,order1,op1,PR027206,EPR027206,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27916,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,250,SOP,order1,op1,PR027147,EPR027147,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27917,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-05,251,SOP,order1,op1,PR027148,EPR027148,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
