序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
2418,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,235,SOP,order1,op1,PR002383,EPR002383,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2419,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,236,SOP,order1,op1,PR002384,EPR002384,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2420,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,237,SOP,order1,op1,PR002385,EPR002385,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2421,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,238,SOP,order1,op1,PR002386,EPR002386,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2422,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,239,SOP,order1,op1,PR002387,EPR002387,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2423,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,240,SOP,order1,op1,PR002388,EPR002388,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2424,Factory1,K7,WL0024,M0034,低配,极地白,2022-09-04,241,SOP,order1,op1,PR002389,EPR002389,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2455,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,272,SOP,order1,op1,PR002420,EPR002420,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2456,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,273,SOP,order1,op1,PR002421,EPR002421,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2457,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,274,SOP,order1,op1,PR002422,EPR002422,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2458,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,275,SOP,order1,op1,PR002423,EPR002423,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2459,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,276,SOP,order1,op1,PR002424,EPR002424,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2460,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,277,SOP,order1,op1,PR002425,EPR002425,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2461,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,278,SOP,order1,op1,PR002426,EPR002426,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2462,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,279,SOP,order1,op1,PR002427,EPR002427,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2463,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,280,SOP,order1,op1,PR002428,EPR002428,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2464,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,281,SOP,order1,op1,PR002429,EPR002429,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2465,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,282,SOP,order1,op1,PR002430,EPR002430,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2466,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,283,SOP,order1,op1,PR002431,EPR002431,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2467,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,284,SOP,order1,op1,PR002432,EPR002432,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2468,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,285,SOP,order1,op1,PR002433,EPR002433,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2469,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,286,SOP,order1,op1,PR002434,EPR002434,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2470,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,287,SOP,order1,op1,PR002435,EPR002435,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2471,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,288,SOP,order1,op1,PR002436,EPR002436,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2472,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,289,SOP,order1,op1,PR002437,EPR002437,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2473,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,290,SOP,order1,op1,PR002438,EPR002438,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2474,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,291,SOP,order1,op1,PR002439,EPR002439,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2475,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,292,SOP,order1,op1,PR002440,EPR002440,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2476,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,293,SOP,order1,op1,PR002441,EPR002441,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2477,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,294,SOP,order1,op1,PR002442,EPR002442,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2478,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,295,SOP,order1,op1,PR002443,EPR002443,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2479,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,296,SOP,order1,op1,PR002444,EPR002444,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2480,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,297,SOP,order1,op1,PR002445,EPR002445,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2481,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,298,SOP,order1,op1,PR002446,EPR002446,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2482,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,299,SOP,order1,op1,PR002447,EPR002447,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2483,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,300,SOP,order1,op1,PR002448,EPR002448,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2484,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,301,SOP,order1,op1,PR002449,EPR002449,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2425,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,242,SOP,order1,op1,PR002390,EPR002390,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2426,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,243,SOP,order1,op1,PR002391,EPR002391,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2427,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,244,SOP,order1,op1,PR002392,EPR002392,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2428,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,245,SOP,order1,op1,PR002393,EPR002393,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2429,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,246,SOP,order1,op1,PR002394,EPR002394,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2430,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,247,SOP,order1,op1,PR002395,EPR002395,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2431,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,248,SOP,order1,op1,PR002396,EPR002396,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2432,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,249,SOP,order1,op1,PR002397,EPR002397,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2433,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,250,SOP,order1,op1,PR002398,EPR002398,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2434,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,251,SOP,order1,op1,PR002399,EPR002399,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2435,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,252,SOP,order1,op1,PR002400,EPR002400,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2436,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,253,SOP,order1,op1,PR002401,EPR002401,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2437,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,254,SOP,order1,op1,PR002402,EPR002402,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2438,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,255,SOP,order1,op1,PR002403,EPR002403,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2439,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,256,SOP,order1,op1,PR002404,EPR002404,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2440,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,257,SOP,order1,op1,PR002405,EPR002405,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2441,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,258,SOP,order1,op1,PR002406,EPR002406,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2442,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,259,SOP,order1,op1,PR002407,EPR002407,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2443,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,260,SOP,order1,op1,PR002408,EPR002408,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2444,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,261,SOP,order1,op1,PR002409,EPR002409,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2445,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,262,SOP,order1,op1,PR002410,EPR002410,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2446,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,263,SOP,order1,op1,PR002411,EPR002411,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2447,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,264,SOP,order1,op1,PR002412,EPR002412,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2448,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,265,SOP,order1,op1,PR002413,EPR002413,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2449,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,266,SOP,order1,op1,PR002414,EPR002414,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2450,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,267,SOP,order1,op1,PR002415,EPR002415,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2451,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,268,SOP,order1,op1,PR002416,EPR002416,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2452,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,269,SOP,order1,op1,PR002417,EPR002417,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2453,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,270,SOP,order1,op1,PR002418,EPR002418,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2454,Factory1,K7,WL0025,M0035,低配,极速银,2022-09-04,271,SOP,order1,op1,PR002419,EPR002419,排序,整体式全景天窗,CX17,棕色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
2366,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,183,SOP,order1,op1,PR002331,EPR002331,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2367,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,184,SOP,order1,op1,PR002332,EPR002332,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2368,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,185,SOP,order1,op1,PR002333,EPR002333,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2369,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,186,SOP,order1,op1,PR002334,EPR002334,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2370,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,187,SOP,order1,op1,PR002335,EPR002335,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2371,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,188,SOP,order1,op1,PR002336,EPR002336,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
2372,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-09-04,189,SOP,order1,op1,PR002337,EPR002337,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
