序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
19252,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,418,SOP,order1,op1,PR018545,EPR018545,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19253,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,419,SOP,order1,op1,PR018546,EPR018546,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19254,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,420,SOP,order1,op1,PR018547,EPR018547,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19255,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,421,SOP,order1,op1,PR018548,EPR018548,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19256,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,422,SOP,order1,op1,PR018549,EPR018549,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19257,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,423,SOP,order1,op1,PR018550,EPR018550,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19258,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,424,SOP,order1,op1,PR018551,EPR018551,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19259,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,425,SOP,order1,op1,PR018552,EPR018552,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19260,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,426,SOP,order1,op1,PR018553,EPR018553,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19261,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,427,SOP,order1,op1,PR018554,EPR018554,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19262,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,428,SOP,order1,op1,PR018555,EPR018555,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19263,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,429,SOP,order1,op1,PR018556,EPR018556,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19264,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,430,SOP,order1,op1,PR018557,EPR018557,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19265,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,431,SOP,order1,op1,PR018558,EPR018558,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19266,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,432,SOP,order1,op1,PR018559,EPR018559,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19267,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,433,SOP,order1,op1,PR018560,EPR018560,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19268,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,434,SOP,order1,op1,PR018561,EPR018561,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19269,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,435,SOP,order1,op1,PR018562,EPR018562,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19270,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,436,SOP,order1,op1,PR018563,EPR018563,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19271,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,437,SOP,order1,op1,PR018564,EPR018564,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19272,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,438,SOP,order1,op1,PR018565,EPR018565,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19273,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,439,SOP,order1,op1,PR018566,EPR018566,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19274,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,440,SOP,order1,op1,PR018567,EPR018567,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19275,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,441,SOP,order1,op1,PR018568,EPR018568,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19276,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,442,SOP,order1,op1,PR018569,EPR018569,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19277,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,443,SOP,order1,op1,PR018570,EPR018570,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19217,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,383,SOP,order1,op1,PR018513,EPR018513,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19218,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,384,SOP,order1,op1,PR018514,EPR018514,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19219,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,385,SOP,order1,op1,PR018515,EPR018515,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19220,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,386,SOP,order1,op1,PR018516,EPR018516,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19221,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,387,SOP,order1,op1,PR018517,EPR018517,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19222,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,388,SOP,order1,op1,PR018518,EPR018518,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19223,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,389,SOP,order1,op1,PR018519,EPR018519,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19224,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,390,SOP,order1,op1,PR018520,EPR018520,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19225,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,391,SOP,order1,op1,PR018521,EPR018521,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19226,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,392,SOP,order1,op1,PR018522,EPR018522,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19227,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,393,SOP,order1,op1,PR018523,EPR018523,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19228,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,394,SOP,order1,op1,PR018524,EPR018524,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19229,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,395,SOP,order1,op1,PR018525,EPR018525,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19230,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,396,SOP,order1,op1,PR018526,EPR018526,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19234,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,400,SOP,order1,op1,PR018527,EPR018527,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19235,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,401,SOP,order1,op1,PR018528,EPR018528,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19236,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,402,SOP,order1,op1,PR018529,EPR018529,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19237,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,403,SOP,order1,op1,PR018530,EPR018530,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19238,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,404,SOP,order1,op1,PR018531,EPR018531,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19239,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,405,SOP,order1,op1,PR018532,EPR018532,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19240,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,406,SOP,order1,op1,PR018533,EPR018533,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19241,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,407,SOP,order1,op1,PR018534,EPR018534,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19242,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,408,SOP,order1,op1,PR018535,EPR018535,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19243,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,409,SOP,order1,op1,PR018536,EPR018536,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19244,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,410,SOP,order1,op1,PR018537,EPR018537,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19245,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,411,SOP,order1,op1,PR018538,EPR018538,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19246,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,412,SOP,order1,op1,PR018539,EPR018539,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19247,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,413,SOP,order1,op1,PR018540,EPR018540,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19248,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,414,SOP,order1,op1,PR018541,EPR018541,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19068,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,234,SOP,order1,op1,PR018364,EPR018364,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19069,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,235,SOP,order1,op1,PR018365,EPR018365,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19070,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,236,SOP,order1,op1,PR018366,EPR018366,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19071,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,237,SOP,order1,op1,PR018367,EPR018367,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19072,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,238,SOP,order1,op1,PR018368,EPR018368,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19073,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,239,SOP,order1,op1,PR018369,EPR018369,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19074,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,240,SOP,order1,op1,PR018370,EPR018370,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19075,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,241,SOP,order1,op1,PR018371,EPR018371,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19076,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,242,SOP,order1,op1,PR018372,EPR018372,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19077,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,243,SOP,order1,op1,PR018373,EPR018373,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19078,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,244,SOP,order1,op1,PR018374,EPR018374,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19079,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,245,SOP,order1,op1,PR018375,EPR018375,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19080,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,246,SOP,order1,op1,PR018376,EPR018376,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19081,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,247,SOP,order1,op1,PR018377,EPR018377,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19082,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,248,SOP,order1,op1,PR018378,EPR018378,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19083,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,249,SOP,order1,op1,PR018379,EPR018379,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19084,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,250,SOP,order1,op1,PR018380,EPR018380,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19085,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,251,SOP,order1,op1,PR018381,EPR018381,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19086,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,252,SOP,order1,op1,PR018382,EPR018382,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19087,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,253,SOP,order1,op1,PR018383,EPR018383,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19088,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,254,SOP,order1,op1,PR018384,EPR018384,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
19089,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-09-22,255,SOP,order1,op1,PR018385,EPR018385,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
