序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
45259,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,11,SOP,order1,op1,PR044429,EPR044429,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45260,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,12,SOP,order1,op1,PR044430,EPR044430,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45261,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,13,SOP,order1,op1,PR044431,EPR044431,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45262,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,14,SOP,order1,op1,PR044432,EPR044432,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45263,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,15,SOP,order1,op1,PR044433,EPR044433,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45264,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,16,SOP,order1,op1,PR044434,EPR044434,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45265,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,17,SOP,order1,op1,PR044435,EPR044435,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45266,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,18,SOP,order1,op1,PR044436,EPR044436,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45267,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,19,SOP,order1,op1,PR044437,EPR044437,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45268,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,20,SOP,order1,op1,PR044438,EPR044438,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45269,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,21,SOP,order1,op1,PR044439,EPR044439,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45270,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,22,SOP,order1,op1,PR044440,EPR044440,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45271,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,23,SOP,order1,op1,PR044441,EPR044441,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45272,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,24,SOP,order1,op1,PR044442,EPR044442,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45273,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,25,SOP,order1,op1,PR044443,EPR044443,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45274,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,26,SOP,order1,op1,PR044444,EPR044444,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45275,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,27,SOP,order1,op1,PR044445,EPR044445,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45276,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,28,SOP,order1,op1,PR044446,EPR044446,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45277,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,29,SOP,order1,op1,PR044447,EPR044447,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45278,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,30,SOP,order1,op1,PR044448,EPR044448,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45279,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,31,SOP,order1,op1,PR044449,EPR044449,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45280,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,32,SOP,order1,op1,PR044450,EPR044450,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45281,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,33,SOP,order1,op1,PR044451,EPR044451,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45282,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,34,SOP,order1,op1,PR044452,EPR044452,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45283,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,35,SOP,order1,op1,PR044453,EPR044453,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45284,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,36,SOP,order1,op1,PR044454,EPR044454,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45285,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,37,SOP,order1,op1,PR044455,EPR044455,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45286,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,38,SOP,order1,op1,PR044456,EPR044456,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45287,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,39,SOP,order1,op1,PR044457,EPR044457,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45288,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,40,SOP,order1,op1,PR044458,EPR044458,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45289,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,41,SOP,order1,op1,PR044459,EPR044459,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45290,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,42,SOP,order1,op1,PR044460,EPR044460,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45291,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,43,SOP,order1,op1,PR044461,EPR044461,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45292,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,44,SOP,order1,op1,PR044462,EPR044462,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45293,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,45,SOP,order1,op1,PR044463,EPR044463,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45294,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-26,46,SOP,order1,op1,PR044464,EPR044464,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45295,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,47,SOP,order1,op1,PR044465,EPR044465,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45296,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,48,SOP,order1,op1,PR044466,EPR044466,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45297,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,49,SOP,order1,op1,PR044467,EPR044467,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45298,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,50,SOP,order1,op1,PR044468,EPR044468,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45299,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,51,SOP,order1,op1,PR044469,EPR044469,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45300,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,52,SOP,order1,op1,PR044470,EPR044470,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45301,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,53,SOP,order1,op1,PR044471,EPR044471,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45302,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,54,SOP,order1,op1,PR044472,EPR044472,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45303,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,55,SOP,order1,op1,PR044473,EPR044473,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45304,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,56,SOP,order1,op1,PR044474,EPR044474,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45305,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,57,SOP,order1,op1,PR044475,EPR044475,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45306,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,58,SOP,order1,op1,PR044476,EPR044476,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45307,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,59,SOP,order1,op1,PR044477,EPR044477,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45308,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,60,SOP,order1,op1,PR044478,EPR044478,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45309,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,61,SOP,order1,op1,PR044479,EPR044479,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45310,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,62,SOP,order1,op1,PR044480,EPR044480,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45311,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,63,SOP,order1,op1,PR044481,EPR044481,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45312,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,64,SOP,order1,op1,PR044482,EPR044482,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45313,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,65,SOP,order1,op1,PR044483,EPR044483,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45314,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,66,SOP,order1,op1,PR044484,EPR044484,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45315,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,67,SOP,order1,op1,PR044485,EPR044485,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45316,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,68,SOP,order1,op1,PR044486,EPR044486,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45317,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,69,SOP,order1,op1,PR044487,EPR044487,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45318,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,70,SOP,order1,op1,PR044488,EPR044488,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45319,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,71,SOP,order1,op1,PR044489,EPR044489,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45320,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,72,SOP,order1,op1,PR044490,EPR044490,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45321,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,73,SOP,order1,op1,PR044491,EPR044491,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45322,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,74,SOP,order1,op1,PR044492,EPR044492,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45323,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,75,SOP,order1,op1,PR044493,EPR044493,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45324,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,76,SOP,order1,op1,PR044494,EPR044494,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45325,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,77,SOP,order1,op1,PR044495,EPR044495,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45326,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,78,SOP,order1,op1,PR044496,EPR044496,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45327,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,79,SOP,order1,op1,PR044497,EPR044497,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45328,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,80,SOP,order1,op1,PR044498,EPR044498,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45329,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,81,SOP,order1,op1,PR044499,EPR044499,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45330,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,82,SOP,order1,op1,PR044500,EPR044500,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45331,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,83,SOP,order1,op1,PR044501,EPR044501,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45332,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,84,SOP,order1,op1,PR044502,EPR044502,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45333,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,85,SOP,order1,op1,PR044503,EPR044503,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45334,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,86,SOP,order1,op1,PR044504,EPR044504,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45335,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,87,SOP,order1,op1,PR044505,EPR044505,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45336,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,88,SOP,order1,op1,PR044506,EPR044506,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45337,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,89,SOP,order1,op1,PR044507,EPR044507,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45338,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,90,SOP,order1,op1,PR044508,EPR044508,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45339,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,91,SOP,order1,op1,PR044509,EPR044509,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45340,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,92,SOP,order1,op1,PR044510,EPR044510,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45341,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,93,SOP,order1,op1,PR044511,EPR044511,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45342,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,94,SOP,order1,op1,PR044512,EPR044512,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45343,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,95,SOP,order1,op1,PR044513,EPR044513,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45344,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,96,SOP,order1,op1,PR044514,EPR044514,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45345,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,97,SOP,order1,op1,PR044515,EPR044515,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45346,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,98,SOP,order1,op1,PR044516,EPR044516,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45347,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,99,SOP,order1,op1,PR044517,EPR044517,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45348,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,100,SOP,order1,op1,PR044518,EPR044518,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45349,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,101,SOP,order1,op1,PR044519,EPR044519,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45350,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,102,SOP,order1,op1,PR044520,EPR044520,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45351,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,103,SOP,order1,op1,PR044521,EPR044521,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45352,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-10-26,104,SOP,order1,op1,PR044522,EPR044522,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
45353,Factory1,K5,WL0007,M0013,低配,极速银,2022-10-26,105,SOP,order1,op1,PR044523,EPR044523,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
45354,Factory1,K5,WL0007,M0013,低配,极速银,2022-10-26,106,SOP,order1,op1,PR044524,EPR044524,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
45355,Factory1,K5,WL0007,M0013,低配,极速银,2022-10-26,107,SOP,order1,op1,PR044525,EPR044525,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
45356,Factory1,K5,WL0007,M0013,低配,极速银,2022-10-26,108,SOP,order1,op1,PR044526,EPR044526,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
45357,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-26,109,SOP,order1,op1,PR044527,EPR044527,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
45358,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-26,110,SOP,order1,op1,PR044528,EPR044528,排序,天幕,CX11,白色内饰,厂商A+厂商B 93.3kWh+180kW
