序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
21081,Factory1,K6,WL0008,M0119,高配,全息银,2022-09-25,61,SOP,order1,op1,PR020364,EPR020364,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21082,Factory1,K6,WL0008,M0119,高配,全息银,2022-09-25,62,SOP,order1,op1,PR020365,EPR020365,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21083,Factory1,K6,WL0008,M0119,高配,全息银,2022-09-25,63,SOP,order1,op1,PR020366,EPR020366,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21084,Factory1,K6,WL0008,M0119,高配,全息银,2022-09-25,64,SOP,order1,op1,PR020367,EPR020367,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21085,Factory1,K6,WL0008,M0119,高配,极地白,2022-09-25,65,SOP,order1,op1,PR020368,EPR020368,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21086,Factory1,K6,WL0008,M0119,高配,黑/极地白,2022-09-25,66,SOP,order1,op1,PR020369,EPR020369,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21087,Factory1,K6,WL0008,M0119,高配,夜影黑,2022-09-25,67,SOP,order1,op1,PR020370,EPR020370,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21088,Factory1,K6,WL0008,M0119,高配,夜影黑,2022-09-25,68,SOP,order1,op1,PR020371,EPR020371,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21089,Factory1,K6,WL0008,M0119,高配,极速银,2022-09-25,69,SOP,order1,op1,PR020372,EPR020372,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21090,Factory1,K6,WL0008,M0119,高配,极速银,2022-09-25,70,SOP,order1,op1,PR020373,EPR020373,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21091,Factory1,K6,WL0008,M0119,高配,极速银,2022-09-25,71,SOP,order1,op1,PR020374,EPR020374,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
21092,Factory1,K6,WL0008,M0073,次高配科技,极速银,2022-09-25,72,SOP,order1,op1,PR020375,EPR020375,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21093,Factory1,K6,WL0008,M0073,次高配科技,极速银,2022-09-25,73,SOP,order1,op1,PR020376,EPR020376,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21094,Factory1,K6,WL0008,M0073,次高配科技,极速银,2022-09-25,74,SOP,order1,op1,PR020377,EPR020377,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21095,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,75,SOP,order1,op1,PR020378,EPR020378,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21096,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,76,SOP,order1,op1,PR020379,EPR020379,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21097,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,77,SOP,order1,op1,PR020380,EPR020380,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21098,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,78,SOP,order1,op1,PR020381,EPR020381,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21099,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,79,SOP,order1,op1,PR020382,EPR020382,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21100,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,80,SOP,order1,op1,PR020383,EPR020383,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21101,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,81,SOP,order1,op1,PR020384,EPR020384,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21102,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,82,SOP,order1,op1,PR020385,EPR020385,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21103,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,83,SOP,order1,op1,PR020386,EPR020386,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21104,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,84,SOP,order1,op1,PR020387,EPR020387,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21105,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,85,SOP,order1,op1,PR020388,EPR020388,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21106,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,86,SOP,order1,op1,PR020389,EPR020389,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21107,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,87,SOP,order1,op1,PR020390,EPR020390,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21108,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,88,SOP,order1,op1,PR020391,EPR020391,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21109,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,89,SOP,order1,op1,PR020392,EPR020392,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21110,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,90,SOP,order1,op1,PR020393,EPR020393,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21111,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,91,SOP,order1,op1,PR020394,EPR020394,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21112,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,92,SOP,order1,op1,PR020395,EPR020395,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21113,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,93,SOP,order1,op1,PR020396,EPR020396,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21114,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,94,SOP,order1,op1,PR020397,EPR020397,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21115,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,95,SOP,order1,op1,PR020398,EPR020398,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21116,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,96,SOP,order1,op1,PR020399,EPR020399,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21117,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,97,SOP,order1,op1,PR020400,EPR020400,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21118,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,98,SOP,order1,op1,PR020401,EPR020401,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21119,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,99,SOP,order1,op1,PR020402,EPR020402,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21120,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,100,SOP,order1,op1,PR020403,EPR020403,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21121,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,101,SOP,order1,op1,PR020404,EPR020404,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21122,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,102,SOP,order1,op1,PR020405,EPR020405,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21123,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,103,SOP,order1,op1,PR020406,EPR020406,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21124,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,104,SOP,order1,op1,PR020407,EPR020407,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21125,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,105,SOP,order1,op1,PR020408,EPR020408,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21126,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,106,SOP,order1,op1,PR020409,EPR020409,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21127,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,107,SOP,order1,op1,PR020410,EPR020410,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21128,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,108,SOP,order1,op1,PR020411,EPR020411,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21129,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-09-25,109,SOP,order1,op1,PR020412,EPR020412,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
21142,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,122,SOP,order1,op1,PR020413,EPR020413,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21143,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,123,SOP,order1,op1,PR020414,EPR020414,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21144,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,124,SOP,order1,op1,PR020415,EPR020415,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21145,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,125,SOP,order1,op1,PR020416,EPR020416,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21146,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,126,SOP,order1,op1,PR020417,EPR020417,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21147,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,127,SOP,order1,op1,PR020418,EPR020418,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21148,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,128,SOP,order1,op1,PR020419,EPR020419,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21149,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,129,SOP,order1,op1,PR020420,EPR020420,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21150,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,130,SOP,order1,op1,PR020421,EPR020421,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21151,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,131,SOP,order1,op1,PR020422,EPR020422,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21152,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,132,SOP,order1,op1,PR020423,EPR020423,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21153,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,133,SOP,order1,op1,PR020424,EPR020424,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21154,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,134,SOP,order1,op1,PR020425,EPR020425,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21155,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,135,SOP,order1,op1,PR020426,EPR020426,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21156,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,136,SOP,order1,op1,PR020427,EPR020427,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21157,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,137,SOP,order1,op1,PR020428,EPR020428,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
21158,Factory1,K4,WL0142,M0163,低配-Lite,极速银,2022-09-25,138,SOP,order1,op1,PR020429,EPR020429,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
