序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
44209,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,11,SOP,order1,op1,PR043379,EPR043379,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44210,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,12,SOP,order1,op1,PR043380,EPR043380,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44211,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,13,SOP,order1,op1,PR043381,EPR043381,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44212,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,14,SOP,order1,op1,PR043382,EPR043382,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44213,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,15,SOP,order1,op1,PR043383,EPR043383,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44214,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,16,SOP,order1,op1,PR043384,EPR043384,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44215,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,17,SOP,order1,op1,PR043385,EPR043385,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44216,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,18,SOP,order1,op1,PR043386,EPR043386,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44217,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,19,SOP,order1,op1,PR043387,EPR043387,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44218,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,20,SOP,order1,op1,PR043388,EPR043388,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44219,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,21,SOP,order1,op1,PR043389,EPR043389,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44220,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,22,SOP,order1,op1,PR043390,EPR043390,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44221,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,23,SOP,order1,op1,PR043391,EPR043391,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44222,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,24,SOP,order1,op1,PR043392,EPR043392,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44223,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,25,SOP,order1,op1,PR043393,EPR043393,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44224,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,26,SOP,order1,op1,PR043394,EPR043394,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44225,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,27,SOP,order1,op1,PR043395,EPR043395,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44226,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,28,SOP,order1,op1,PR043396,EPR043396,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44227,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,29,SOP,order1,op1,PR043397,EPR043397,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44228,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,30,SOP,order1,op1,PR043398,EPR043398,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44229,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,31,SOP,order1,op1,PR043399,EPR043399,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44230,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,32,SOP,order1,op1,PR043400,EPR043400,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44231,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,33,SOP,order1,op1,PR043401,EPR043401,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44232,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,34,SOP,order1,op1,PR043402,EPR043402,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44233,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,35,SOP,order1,op1,PR043403,EPR043403,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44234,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,36,SOP,order1,op1,PR043404,EPR043404,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44235,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,37,SOP,order1,op1,PR043405,EPR043405,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44236,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,38,SOP,order1,op1,PR043406,EPR043406,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44237,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,39,SOP,order1,op1,PR043407,EPR043407,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44238,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,40,SOP,order1,op1,PR043408,EPR043408,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44239,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,41,SOP,order1,op1,PR043409,EPR043409,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44240,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,42,SOP,order1,op1,PR043410,EPR043410,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44241,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,43,SOP,order1,op1,PR043411,EPR043411,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44242,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-25,44,SOP,order1,op1,PR043412,EPR043412,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44243,Factory1,K6,WL0008,M0079,高配科技,全息银,2022-10-25,45,SOP,order1,op1,PR043413,EPR043413,排序,天幕,CX27,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44244,Factory1,K6,WL0008,M0073,次高配科技,夜影黑,2022-10-25,46,SOP,order1,op1,PR043414,EPR043414,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
44245,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,47,SOP,order1,op1,PR043415,EPR043415,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44246,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,48,SOP,order1,op1,PR043416,EPR043416,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44247,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,49,SOP,order1,op1,PR043417,EPR043417,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44248,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,50,SOP,order1,op1,PR043418,EPR043418,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44249,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,51,SOP,order1,op1,PR043419,EPR043419,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44250,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,52,SOP,order1,op1,PR043420,EPR043420,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44251,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,53,SOP,order1,op1,PR043421,EPR043421,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44252,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,54,SOP,order1,op1,PR043422,EPR043422,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44253,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,55,SOP,order1,op1,PR043423,EPR043423,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44254,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,56,SOP,order1,op1,PR043424,EPR043424,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44255,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,57,SOP,order1,op1,PR043425,EPR043425,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44256,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,58,SOP,order1,op1,PR043426,EPR043426,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44257,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,59,SOP,order1,op1,PR043427,EPR043427,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44258,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,60,SOP,order1,op1,PR043428,EPR043428,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44259,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,61,SOP,order1,op1,PR043429,EPR043429,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44260,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,62,SOP,order1,op1,PR043430,EPR043430,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44261,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,63,SOP,order1,op1,PR043431,EPR043431,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44262,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,64,SOP,order1,op1,PR043432,EPR043432,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44263,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,65,SOP,order1,op1,PR043433,EPR043433,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44264,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,66,SOP,order1,op1,PR043434,EPR043434,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44265,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,67,SOP,order1,op1,PR043435,EPR043435,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44266,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,68,SOP,order1,op1,PR043436,EPR043436,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44267,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,69,SOP,order1,op1,PR043437,EPR043437,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44268,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,70,SOP,order1,op1,PR043438,EPR043438,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44269,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,71,SOP,order1,op1,PR043439,EPR043439,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44270,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,72,SOP,order1,op1,PR043440,EPR043440,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44271,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,73,SOP,order1,op1,PR043441,EPR043441,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44272,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,74,SOP,order1,op1,PR043442,EPR043442,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44273,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,75,SOP,order1,op1,PR043443,EPR043443,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44274,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,76,SOP,order1,op1,PR043444,EPR043444,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44275,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,77,SOP,order1,op1,PR043445,EPR043445,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44276,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,78,SOP,order1,op1,PR043446,EPR043446,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44277,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,79,SOP,order1,op1,PR043447,EPR043447,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44278,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,80,SOP,order1,op1,PR043448,EPR043448,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44279,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,81,SOP,order1,op1,PR043449,EPR043449,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44280,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,82,SOP,order1,op1,PR043450,EPR043450,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44281,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,83,SOP,order1,op1,PR043451,EPR043451,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44282,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,84,SOP,order1,op1,PR043452,EPR043452,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44283,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,85,SOP,order1,op1,PR043453,EPR043453,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44284,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,86,SOP,order1,op1,PR043454,EPR043454,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44285,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,87,SOP,order1,op1,PR043455,EPR043455,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44286,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,88,SOP,order1,op1,PR043456,EPR043456,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44287,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,89,SOP,order1,op1,PR043457,EPR043457,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44288,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,90,SOP,order1,op1,PR043458,EPR043458,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44289,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,91,SOP,order1,op1,PR043459,EPR043459,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44290,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,92,SOP,order1,op1,PR043460,EPR043460,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44291,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,93,SOP,order1,op1,PR043461,EPR043461,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44292,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,94,SOP,order1,op1,PR043462,EPR043462,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44293,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,95,SOP,order1,op1,PR043463,EPR043463,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44294,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,96,SOP,order1,op1,PR043464,EPR043464,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44295,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,97,SOP,order1,op1,PR043465,EPR043465,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44296,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,98,SOP,order1,op1,PR043466,EPR043466,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44297,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,99,SOP,order1,op1,PR043467,EPR043467,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44298,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,100,SOP,order1,op1,PR043468,EPR043468,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44299,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,101,SOP,order1,op1,PR043469,EPR043469,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44300,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,102,SOP,order1,op1,PR043470,EPR043470,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44301,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,103,SOP,order1,op1,PR043471,EPR043471,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44302,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,104,SOP,order1,op1,PR043472,EPR043472,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44303,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,105,SOP,order1,op1,PR043473,EPR043473,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44304,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,106,SOP,order1,op1,PR043474,EPR043474,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44305,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,107,SOP,order1,op1,PR043475,EPR043475,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44306,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,108,SOP,order1,op1,PR043476,EPR043476,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44307,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,109,SOP,order1,op1,PR043477,EPR043477,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44308,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,110,SOP,order1,op1,PR043478,EPR043478,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44309,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,111,SOP,order1,op1,PR043479,EPR043479,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44310,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,112,SOP,order1,op1,PR043480,EPR043480,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44311,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,113,SOP,order1,op1,PR043481,EPR043481,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44312,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,114,SOP,order1,op1,PR043482,EPR043482,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44313,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,115,SOP,order1,op1,PR043483,EPR043483,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44314,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,116,SOP,order1,op1,PR043484,EPR043484,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44315,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,117,SOP,order1,op1,PR043485,EPR043485,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
44316,Factory1,K4,WL0252,M0277,网约车北方版,极速银,2022-10-25,118,SOP,order1,op1,PR043486,EPR043486,排序,无天窗,CX47,网约主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
