序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
43181,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,33,SOP,order1,op1,PR042353,EPR042353,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43182,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,34,SOP,order1,op1,PR042354,EPR042354,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43183,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,35,SOP,order1,op1,PR042355,EPR042355,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43184,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,36,SOP,order1,op1,PR042356,EPR042356,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43185,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,37,SOP,order1,op1,PR042357,EPR042357,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43186,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,38,SOP,order1,op1,PR042358,EPR042358,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43187,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,39,SOP,order1,op1,PR042359,EPR042359,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43188,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,40,SOP,order1,op1,PR042360,EPR042360,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43189,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,41,SOP,order1,op1,PR042361,EPR042361,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43190,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,42,SOP,order1,op1,PR042362,EPR042362,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43191,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-24,43,SOP,order1,op1,PR042363,EPR042363,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43192,Factory1,K8,WL0322,M0350,顶配,松花黄,2022-10-24,44,SOP,order1,op1,PR042364,EPR042364,排序,天幕,CX52,绿野新居,厂商A 218Ah（610）+厂商B72kWh+150kW
43193,Factory1,K8,WL0322,M0350,顶配,松花黄,2022-10-24,45,SOP,order1,op1,PR042365,EPR042365,排序,天幕,CX52,绿野新居,厂商A 218Ah（610）+厂商B72kWh+150kW
43194,Factory1,K8,WL0323,M0351,顶配,星漫绿,2022-10-24,46,SOP,order1,op1,PR042366,EPR042366,排序,天幕,CX52,银河派对,厂商A 218Ah（610）+厂商B72kWh+150kW
43195,Factory1,K8,WL0323,M0351,顶配,星漫绿,2022-10-24,47,SOP,order1,op1,PR042367,EPR042367,排序,天幕,CX52,银河派对,厂商A 218Ah（610）+厂商B72kWh+150kW
43196,Factory1,K8,WL0284,M0310,次高配,素雅灰,2022-10-24,48,SOP,order1,op1,PR042368,EPR042368,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43197,Factory1,K8,WL0284,M0310,次高配,素雅灰,2022-10-24,49,SOP,order1,op1,PR042369,EPR042369,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43198,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,50,SOP,order1,op1,PR042370,EPR042370,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43199,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,51,SOP,order1,op1,PR042371,EPR042371,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43200,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,52,SOP,order1,op1,PR042372,EPR042372,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43201,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,53,SOP,order1,op1,PR042373,EPR042373,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43202,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,54,SOP,order1,op1,PR042374,EPR042374,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43203,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,55,SOP,order1,op1,PR042375,EPR042375,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43204,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,56,SOP,order1,op1,PR042376,EPR042376,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43205,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,57,SOP,order1,op1,PR042377,EPR042377,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43206,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,58,SOP,order1,op1,PR042378,EPR042378,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43207,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,59,SOP,order1,op1,PR042379,EPR042379,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43208,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,60,SOP,order1,op1,PR042380,EPR042380,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43209,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,61,SOP,order1,op1,PR042381,EPR042381,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43210,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,62,SOP,order1,op1,PR042382,EPR042382,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43211,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,63,SOP,order1,op1,PR042383,EPR042383,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43212,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,64,SOP,order1,op1,PR042384,EPR042384,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43213,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,65,SOP,order1,op1,PR042385,EPR042385,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43214,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,66,SOP,order1,op1,PR042386,EPR042386,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43215,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,67,SOP,order1,op1,PR042387,EPR042387,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43216,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,68,SOP,order1,op1,PR042388,EPR042388,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43217,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,69,SOP,order1,op1,PR042389,EPR042389,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43218,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,70,SOP,order1,op1,PR042390,EPR042390,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43219,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,71,SOP,order1,op1,PR042391,EPR042391,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43220,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,72,SOP,order1,op1,PR042392,EPR042392,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43221,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,73,SOP,order1,op1,PR042393,EPR042393,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43222,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,74,SOP,order1,op1,PR042394,EPR042394,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43223,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,75,SOP,order1,op1,PR042395,EPR042395,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43224,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,76,SOP,order1,op1,PR042396,EPR042396,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43225,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,77,SOP,order1,op1,PR042397,EPR042397,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43226,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,78,SOP,order1,op1,PR042398,EPR042398,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43227,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,79,SOP,order1,op1,PR042399,EPR042399,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43228,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,80,SOP,order1,op1,PR042400,EPR042400,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43229,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,81,SOP,order1,op1,PR042401,EPR042401,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43230,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,82,SOP,order1,op1,PR042402,EPR042402,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43231,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,83,SOP,order1,op1,PR042403,EPR042403,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43232,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,84,SOP,order1,op1,PR042404,EPR042404,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43233,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,85,SOP,order1,op1,PR042405,EPR042405,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43234,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,86,SOP,order1,op1,PR042406,EPR042406,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43235,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,87,SOP,order1,op1,PR042407,EPR042407,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43236,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,88,SOP,order1,op1,PR042408,EPR042408,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43237,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,89,SOP,order1,op1,PR042409,EPR042409,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43238,Factory1,K8,WL0284,M0310,次高配,素雅灰-Y,2022-10-24,90,SOP,order1,op1,PR042410,EPR042410,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43239,Factory1,K8,WL0284,M0310,次高配,天青色-Y,2022-10-24,91,SOP,order1,op1,PR042411,EPR042411,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43240,Factory1,K8,WL0284,M0310,次高配,天青色-Y,2022-10-24,92,SOP,order1,op1,PR042412,EPR042412,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43241,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,93,SOP,order1,op1,PR042413,EPR042413,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43242,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,94,SOP,order1,op1,PR042414,EPR042414,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43243,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,95,SOP,order1,op1,PR042415,EPR042415,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43244,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,96,SOP,order1,op1,PR042416,EPR042416,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43245,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,97,SOP,order1,op1,PR042417,EPR042417,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43246,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,98,SOP,order1,op1,PR042418,EPR042418,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43247,Factory1,K8,WL0284,M0310,次高配,天青色,2022-10-24,99,SOP,order1,op1,PR042419,EPR042419,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
43250,Factory1,K2,WL0240,M0262,次高配,极速银,2022-10-24,102,SOP,order1,op1,PR042420,EPR042420,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43251,Factory1,K2,WL0240,M0262,次高配,黑/烟雨青,2022-10-24,103,SOP,order1,op1,PR042421,EPR042421,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43252,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,104,SOP,order1,op1,PR042422,EPR042422,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43253,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,105,SOP,order1,op1,PR042423,EPR042423,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43254,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,106,SOP,order1,op1,PR042424,EPR042424,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43255,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,107,SOP,order1,op1,PR042425,EPR042425,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43256,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,108,SOP,order1,op1,PR042426,EPR042426,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43257,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,109,SOP,order1,op1,PR042427,EPR042427,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43258,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,110,SOP,order1,op1,PR042428,EPR042428,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43259,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,111,SOP,order1,op1,PR042429,EPR042429,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43260,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,112,SOP,order1,op1,PR042430,EPR042430,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43261,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,113,SOP,order1,op1,PR042431,EPR042431,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43262,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,114,SOP,order1,op1,PR042432,EPR042432,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43263,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,115,SOP,order1,op1,PR042433,EPR042433,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43264,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,116,SOP,order1,op1,PR042434,EPR042434,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43265,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,117,SOP,order1,op1,PR042435,EPR042435,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43266,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,118,SOP,order1,op1,PR042436,EPR042436,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43267,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,119,SOP,order1,op1,PR042437,EPR042437,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43268,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,120,SOP,order1,op1,PR042438,EPR042438,排序,整体式全景天窗,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43269,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,121,SOP,order1,op1,PR042439,EPR042439,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43270,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,122,SOP,order1,op1,PR042440,EPR042440,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43271,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,123,SOP,order1,op1,PR042441,EPR042441,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43272,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,124,SOP,order1,op1,PR042442,EPR042442,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43273,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,125,SOP,order1,op1,PR042443,EPR042443,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43274,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,126,SOP,order1,op1,PR042444,EPR042444,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43275,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,127,SOP,order1,op1,PR042445,EPR042445,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
43276,Factory1,K2,WL0240,M0262,次高配,烟雨青,2022-10-24,128,SOP,order1,op1,PR042446,EPR042446,排序,整体式全景天窗,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
