序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
22653,Factory1,K6,WL0196,M0217,中配,极速银,2022-09-27,39,SOP,order1,op1,PR021903,EPR021903,排序,天幕,CX19,黑灰主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
22654,Factory1,K6,WL0196,M0217,中配,极速银,2022-09-27,40,SOP,order1,op1,PR021904,EPR021904,排序,天幕,CX19,黑灰主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
22655,Factory1,K6,WL0197,M0218,中配,极速银,2022-09-27,41,SOP,order1,op1,PR021905,EPR021905,排序,天幕,CX19,灰橙主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
22656,Factory1,K6,WL0198,M0219,中配,冰玫粉,2022-09-27,42,SOP,order1,op1,PR021906,EPR021906,排序,天幕,CX19,灰橙主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
22657,Factory1,K6,WL0199,M0220,中配,冰玫粉,2022-09-27,43,SOP,order1,op1,PR021907,EPR021907,排序,天幕,CX19,黑灰主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
22658,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,44,SOP,order1,op1,PR021908,EPR021908,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22659,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,45,SOP,order1,op1,PR021909,EPR021909,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22660,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,46,SOP,order1,op1,PR021910,EPR021910,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22661,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,47,SOP,order1,op1,PR021911,EPR021911,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22662,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,48,SOP,order1,op1,PR021912,EPR021912,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22663,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,49,SOP,order1,op1,PR021913,EPR021913,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22664,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,50,SOP,order1,op1,PR021914,EPR021914,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22665,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,51,SOP,order1,op1,PR021915,EPR021915,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22666,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,52,SOP,order1,op1,PR021916,EPR021916,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22667,Factory1,K6,WL0143,M0164,出租车全国版,白云蓝,2022-09-27,53,SOP,order1,op1,PR021917,EPR021917,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22668,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,54,SOP,order1,op1,PR021918,EPR021918,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22669,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,55,SOP,order1,op1,PR021919,EPR021919,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22670,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,56,SOP,order1,op1,PR021920,EPR021920,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22671,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,57,SOP,order1,op1,PR021921,EPR021921,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22672,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,58,SOP,order1,op1,PR021922,EPR021922,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22673,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,59,SOP,order1,op1,PR021923,EPR021923,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22674,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,60,SOP,order1,op1,PR021924,EPR021924,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22675,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,61,SOP,order1,op1,PR021925,EPR021925,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22676,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,62,SOP,order1,op1,PR021926,EPR021926,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22677,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,63,SOP,order1,op1,PR021927,EPR021927,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22678,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,64,SOP,order1,op1,PR021928,EPR021928,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22679,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,65,SOP,order1,op1,PR021929,EPR021929,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22680,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,66,SOP,order1,op1,PR021930,EPR021930,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22681,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,67,SOP,order1,op1,PR021931,EPR021931,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22682,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,68,SOP,order1,op1,PR021932,EPR021932,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22683,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,69,SOP,order1,op1,PR021933,EPR021933,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22684,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,70,SOP,order1,op1,PR021934,EPR021934,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22685,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,71,SOP,order1,op1,PR021935,EPR021935,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22686,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,72,SOP,order1,op1,PR021936,EPR021936,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22687,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,73,SOP,order1,op1,PR021937,EPR021937,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22688,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,74,SOP,order1,op1,PR021938,EPR021938,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22689,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,75,SOP,order1,op1,PR021939,EPR021939,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22690,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,76,SOP,order1,op1,PR021940,EPR021940,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22691,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,77,SOP,order1,op1,PR021941,EPR021941,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22692,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,78,SOP,order1,op1,PR021942,EPR021942,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22693,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,79,SOP,order1,op1,PR021943,EPR021943,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22694,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,80,SOP,order1,op1,PR021944,EPR021944,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22695,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,81,SOP,order1,op1,PR021945,EPR021945,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22696,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,82,SOP,order1,op1,PR021946,EPR021946,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22697,Factory1,K6,WL0011,M0018,出租车全国版,极地白,2022-09-27,83,SOP,order1,op1,PR021947,EPR021947,排序,无天窗,CX15,出租车主题,厂商A LFP 132Ah（410 HCU-4）+厂商B(小) 50.688kWh+100kW
22698,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,84,SOP,order1,op1,PR021948,EPR021948,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22699,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,85,SOP,order1,op1,PR021949,EPR021949,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22700,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,86,SOP,order1,op1,PR021950,EPR021950,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22701,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,87,SOP,order1,op1,PR021951,EPR021951,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22702,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,88,SOP,order1,op1,PR021952,EPR021952,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22703,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,89,SOP,order1,op1,PR021953,EPR021953,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22704,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,90,SOP,order1,op1,PR021954,EPR021954,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22705,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,91,SOP,order1,op1,PR021955,EPR021955,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22706,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,92,SOP,order1,op1,PR021956,EPR021956,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22707,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,93,SOP,order1,op1,PR021957,EPR021957,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22708,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,94,SOP,order1,op1,PR021958,EPR021958,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22709,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,95,SOP,order1,op1,PR021959,EPR021959,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22710,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,96,SOP,order1,op1,PR021960,EPR021960,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22711,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,97,SOP,order1,op1,PR021961,EPR021961,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22712,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,98,SOP,order1,op1,PR021962,EPR021962,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22713,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,99,SOP,order1,op1,PR021963,EPR021963,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22714,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,100,SOP,order1,op1,PR021964,EPR021964,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22715,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,101,SOP,order1,op1,PR021965,EPR021965,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22716,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,102,SOP,order1,op1,PR021966,EPR021966,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22717,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,103,SOP,order1,op1,PR021967,EPR021967,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22718,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,104,SOP,order1,op1,PR021968,EPR021968,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22719,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,105,SOP,order1,op1,PR021969,EPR021969,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22720,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,106,SOP,order1,op1,PR021970,EPR021970,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22721,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,107,SOP,order1,op1,PR021971,EPR021971,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22722,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,108,SOP,order1,op1,PR021972,EPR021972,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22723,Factory1,K1,WL0182,M0203,高配,自由灰,2022-09-27,109,SOP,order1,op1,PR021973,EPR021973,排序,天幕,CX01,角逐之夜,厂商A+厂商B 80kWh+165kW
22724,Factory1,K1,WL0001,M0007,次高配科技,幻光紫,2022-09-27,110,SOP,order1,op1,PR021974,EPR021974,排序,天幕,CX06,橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
22725,Factory1,K1,WL0001,M0007,次高配科技,幻光紫,2022-09-27,111,SOP,order1,op1,PR021975,EPR021975,排序,天幕,CX06,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
22726,Factory1,K1,WL0001,M0007,次高配科技,幻光紫,2022-09-27,112,SOP,order1,op1,PR021976,EPR021976,排序,天幕,CX06,元气空间,厂商C+厂商B 69.9kWh+165kW（新）
22727,Factory1,K1,WL0001,M0006,高配科技,黑/全息银,2022-09-27,113,SOP,order1,op1,PR021977,EPR021977,排序,天幕,CX05,角逐之夜,厂商A+厂商B 80kWh+165kW
22728,Factory1,K1,WL0001,M0135,中配,全息银,2022-09-27,114,SOP,order1,op1,PR021978,EPR021978,排序,天幕,CX38,角逐之夜,厂商G(石墨烯)+厂商B 70.4kWh+165kW
22729,Factory1,K1,WL0001,M0008,次高配科技,全息银,2022-09-27,115,SOP,order1,op1,PR021979,EPR021979,排序,天幕,CX07,元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
22730,Factory1,K1,WL0001,M0006,高配科技,全息银,2022-09-27,116,SOP,order1,op1,PR021980,EPR021980,排序,天幕,CX05,橙灰蜃影,厂商A+厂商B 80kWh+165kW
22731,Factory1,K1,WL0001,M0006,高配科技,全息银,2022-09-27,117,SOP,order1,op1,PR021981,EPR021981,排序,天幕,CX05,角逐之夜,厂商A+厂商B 80kWh+165kW
22732,Factory1,K1,WL0001,M0006,高配科技,全息银,2022-09-27,118,SOP,order1,op1,PR021982,EPR021982,排序,天幕,CX05,元气空间,厂商A+厂商B 80kWh+165kW
22733,Factory1,K1,WL0001,M0010,中配,全息银,2022-09-27,119,SOP,order1,op1,PR021983,EPR021983,排序,天幕,CX09,橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
22734,Factory1,K1,WL0001,M0006,高配科技,素雅灰,2022-09-27,120,SOP,order1,op1,PR021984,EPR021984,排序,天幕,CX05,元气空间,厂商A+厂商B 80kWh+165kW
22735,Factory1,K1,WL0001,M0135,中配,素雅灰,2022-09-27,121,SOP,order1,op1,PR021985,EPR021985,排序,天幕,CX38,角逐之夜,厂商G(石墨烯)+厂商B 70.4kWh+165kW
22736,Factory1,K1,WL0001,M0006,高配科技,夜影黑,2022-09-27,122,SOP,order1,op1,PR021986,EPR021986,排序,天幕,CX05,角逐之夜,厂商A+厂商B 80kWh+165kW
22737,Factory1,K1,WL0001,M0006,高配科技,星漫绿,2022-09-27,123,SOP,order1,op1,PR021987,EPR021987,排序,天幕,CX05,角逐之夜,厂商A+厂商B 80kWh+165kW
22738,Factory1,K3,WL0003,M0129,次高配,冰玫粉,2022-09-27,124,SOP,order1,op1,PR021988,EPR021988,排序,天幕,CX37,粉色主题,厂商D LFP 174Ah（500）+厂商B64.6kWh+135kW
22739,Factory1,K3,WL0003,M0157,高配,冰玫粉,2022-09-27,125,SOP,order1,op1,PR021989,EPR021989,排序,天幕,CX40,粉色主题,厂商D LFP 174Ah（500）+厂商B64.6kWh+135kW
22740,Factory1,K3,WL0003,M0129,次高配,冰玫粉,2022-09-27,126,SOP,order1,op1,PR021990,EPR021990,排序,天幕,CX37,粉色主题,厂商D LFP 174Ah（500）+厂商B64.6kWh+135kW
22741,Factory1,K3,WL0003,M0157,高配,冰玫粉,2022-09-27,127,SOP,order1,op1,PR021991,EPR021991,排序,天幕,CX40,灰黄街头,厂商D LFP 174Ah（500）+厂商B64.6kWh+135kW
