序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
10037,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,410,SOP,order1,op1,PR009875,EPR009875,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10038,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,411,SOP,order1,op1,PR009876,EPR009876,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10039,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,412,SOP,order1,op1,PR009877,EPR009877,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10040,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,413,SOP,order1,op1,PR009878,EPR009878,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10041,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,414,SOP,order1,op1,PR009879,EPR009879,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10042,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,415,SOP,order1,op1,PR009880,EPR009880,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10043,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,416,SOP,order1,op1,PR009881,EPR009881,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10044,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,417,SOP,order1,op1,PR009882,EPR009882,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10045,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,418,SOP,order1,op1,PR009883,EPR009883,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10046,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,419,SOP,order1,op1,PR009884,EPR009884,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10047,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,420,SOP,order1,op1,PR009885,EPR009885,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10048,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,421,SOP,order1,op1,PR009886,EPR009886,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9967,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,340,SOP,order1,op1,PR009805,EPR009805,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9968,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,341,SOP,order1,op1,PR009806,EPR009806,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9969,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,342,SOP,order1,op1,PR009807,EPR009807,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9970,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,343,SOP,order1,op1,PR009808,EPR009808,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9971,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,344,SOP,order1,op1,PR009809,EPR009809,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9972,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,345,SOP,order1,op1,PR009810,EPR009810,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9973,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,346,SOP,order1,op1,PR009811,EPR009811,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9974,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,347,SOP,order1,op1,PR009812,EPR009812,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9975,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,348,SOP,order1,op1,PR009813,EPR009813,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9976,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,349,SOP,order1,op1,PR009814,EPR009814,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9977,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,350,SOP,order1,op1,PR009815,EPR009815,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9978,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,351,SOP,order1,op1,PR009816,EPR009816,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9979,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,352,SOP,order1,op1,PR009817,EPR009817,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9980,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,353,SOP,order1,op1,PR009818,EPR009818,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9981,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,354,SOP,order1,op1,PR009819,EPR009819,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9982,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,355,SOP,order1,op1,PR009820,EPR009820,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9983,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,356,SOP,order1,op1,PR009821,EPR009821,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9984,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,357,SOP,order1,op1,PR009822,EPR009822,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9985,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,358,SOP,order1,op1,PR009823,EPR009823,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9986,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,359,SOP,order1,op1,PR009824,EPR009824,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9987,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,360,SOP,order1,op1,PR009825,EPR009825,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9988,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,361,SOP,order1,op1,PR009826,EPR009826,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9989,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,362,SOP,order1,op1,PR009827,EPR009827,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9990,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,363,SOP,order1,op1,PR009828,EPR009828,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9991,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,364,SOP,order1,op1,PR009829,EPR009829,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9992,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,365,SOP,order1,op1,PR009830,EPR009830,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9993,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,366,SOP,order1,op1,PR009831,EPR009831,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9994,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,367,SOP,order1,op1,PR009832,EPR009832,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9995,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,368,SOP,order1,op1,PR009833,EPR009833,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9996,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,369,SOP,order1,op1,PR009834,EPR009834,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9997,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,370,SOP,order1,op1,PR009835,EPR009835,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9998,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,371,SOP,order1,op1,PR009836,EPR009836,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9999,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,372,SOP,order1,op1,PR009837,EPR009837,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10000,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,373,SOP,order1,op1,PR009838,EPR009838,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10001,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,374,SOP,order1,op1,PR009839,EPR009839,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10002,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,375,SOP,order1,op1,PR009840,EPR009840,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10003,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,376,SOP,order1,op1,PR009841,EPR009841,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10004,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,377,SOP,order1,op1,PR009842,EPR009842,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10005,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,378,SOP,order1,op1,PR009843,EPR009843,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10006,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,379,SOP,order1,op1,PR009844,EPR009844,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10007,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,380,SOP,order1,op1,PR009845,EPR009845,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10008,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,381,SOP,order1,op1,PR009846,EPR009846,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10009,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,382,SOP,order1,op1,PR009847,EPR009847,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10010,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,383,SOP,order1,op1,PR009848,EPR009848,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10011,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,384,SOP,order1,op1,PR009849,EPR009849,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10012,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,385,SOP,order1,op1,PR009850,EPR009850,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10013,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,386,SOP,order1,op1,PR009851,EPR009851,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10014,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,387,SOP,order1,op1,PR009852,EPR009852,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10015,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,388,SOP,order1,op1,PR009853,EPR009853,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10016,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,389,SOP,order1,op1,PR009854,EPR009854,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10017,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,390,SOP,order1,op1,PR009855,EPR009855,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10018,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,391,SOP,order1,op1,PR009856,EPR009856,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10019,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,392,SOP,order1,op1,PR009857,EPR009857,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10020,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,393,SOP,order1,op1,PR009858,EPR009858,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10021,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,394,SOP,order1,op1,PR009859,EPR009859,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10022,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,395,SOP,order1,op1,PR009860,EPR009860,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10023,Factory1,K7,WL0115,M0133,低配,极速银,2022-09-13,396,SOP,order1,op1,PR009861,EPR009861,排序,整体式全景天窗,CX17,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10024,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,397,SOP,order1,op1,PR009862,EPR009862,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10025,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,398,SOP,order1,op1,PR009863,EPR009863,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10026,Factory1,K7,WL0073,M0087,低配,极速银,2022-09-13,399,SOP,order1,op1,PR009864,EPR009864,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9937,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,310,SOP,order1,op1,PR009775,EPR009775,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9938,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,311,SOP,order1,op1,PR009776,EPR009776,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9939,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,312,SOP,order1,op1,PR009777,EPR009777,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9940,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,313,SOP,order1,op1,PR009778,EPR009778,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9941,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,314,SOP,order1,op1,PR009779,EPR009779,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9942,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,315,SOP,order1,op1,PR009780,EPR009780,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9943,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,316,SOP,order1,op1,PR009781,EPR009781,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9944,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,317,SOP,order1,op1,PR009782,EPR009782,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9945,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,318,SOP,order1,op1,PR009783,EPR009783,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9946,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,319,SOP,order1,op1,PR009784,EPR009784,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9947,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,320,SOP,order1,op1,PR009785,EPR009785,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9948,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,321,SOP,order1,op1,PR009786,EPR009786,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9949,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,322,SOP,order1,op1,PR009787,EPR009787,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9950,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,323,SOP,order1,op1,PR009788,EPR009788,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9951,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,324,SOP,order1,op1,PR009789,EPR009789,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9952,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,325,SOP,order1,op1,PR009790,EPR009790,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9953,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,326,SOP,order1,op1,PR009791,EPR009791,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9954,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,327,SOP,order1,op1,PR009792,EPR009792,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9955,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,328,SOP,order1,op1,PR009793,EPR009793,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9956,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,329,SOP,order1,op1,PR009794,EPR009794,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9957,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,330,SOP,order1,op1,PR009795,EPR009795,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9958,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,331,SOP,order1,op1,PR009796,EPR009796,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9959,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,332,SOP,order1,op1,PR009797,EPR009797,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9960,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,333,SOP,order1,op1,PR009798,EPR009798,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9961,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,334,SOP,order1,op1,PR009799,EPR009799,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9962,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,335,SOP,order1,op1,PR009800,EPR009800,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9963,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,336,SOP,order1,op1,PR009801,EPR009801,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9964,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,337,SOP,order1,op1,PR009802,EPR009802,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9965,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,338,SOP,order1,op1,PR009803,EPR009803,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9966,Factory1,K7,WL0072,M0086,低配,极地白,2022-09-13,339,SOP,order1,op1,PR009804,EPR009804,排序,整体式全景天窗,CX30,深色主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9929,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,302,SOP,order1,op1,PR009767,EPR009767,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9930,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,303,SOP,order1,op1,PR009768,EPR009768,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9931,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,304,SOP,order1,op1,PR009769,EPR009769,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9932,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,305,SOP,order1,op1,PR009770,EPR009770,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9933,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,306,SOP,order1,op1,PR009771,EPR009771,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9934,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,307,SOP,order1,op1,PR009772,EPR009772,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9935,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,308,SOP,order1,op1,PR009773,EPR009773,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
9936,Factory1,K7,WL0102,M0118,网约车北方版,极地白,2022-09-13,309,SOP,order1,op1,PR009774,EPR009774,排序,无天窗,CX35,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
10667,Factory1,K1,WL0001,M0007,次高配科技,极地白,2022-09-13,1040,SOP,order1,op1,PR010497,EPR010497,排序,天幕,CX06,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
10668,Factory1,K1,WL0123,M0142,中配,极地白,2022-09-13,1041,SOP,order1,op1,PR010498,EPR010498,排序,天幕,CX09,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
10669,Factory1,K1,WL0123,M0142,中配,极地白,2022-09-13,1042,SOP,order1,op1,PR010499,EPR010499,排序,天幕,CX09,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
10670,Factory1,K1,WL0123,M0142,中配,极地白,2022-09-13,1043,SOP,order1,op1,PR010500,EPR010500,排序,天幕,CX09,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
10671,Factory1,K1,WL0123,M0142,中配,极地白,2022-09-13,1044,SOP,order1,op1,PR010501,EPR010501,排序,天幕,CX09,角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
10672,Factory1,K1,WL0124,M0143,中配,极地白,2022-09-13,1045,SOP,order1,op1,PR010502,EPR010502,排序,天幕,CX08,角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
10666,Factory1,K1,WL0001,M0006,高配科技,极地白,2022-09-13,1039,SOP,order1,op1,PR010496,EPR010496,排序,天幕,CX05,橙灰蜃影,厂商A+厂商B 80kWh+165kW
10665,Factory1,K1,WL0001,M0006,高配科技,星漫绿,2022-09-13,1038,SOP,order1,op1,PR010495,EPR010495,排序,天幕,CX05,橙灰蜃影,厂商A+厂商B 80kWh+165kW
10662,Factory1,K1,WL0001,M0001,高配,幻光紫,2022-09-13,1035,SOP,order1,op1,PR010492,EPR010492,排序,天幕,CX01,橙灰蜃影,厂商A+厂商B 80kWh+165kW
10663,Factory1,K1,WL0001,M0001,高配,幻光紫,2022-09-13,1036,SOP,order1,op1,PR010493,EPR010493,排序,天幕,CX01,元气空间,厂商A+厂商B 80kWh+165kW
