序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
26857,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,91,SOP,order1,op1,PR026088,EPR026088,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26858,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,92,SOP,order1,op1,PR026089,EPR026089,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26859,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,93,SOP,order1,op1,PR026090,EPR026090,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26860,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,94,SOP,order1,op1,PR026091,EPR026091,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26861,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,95,SOP,order1,op1,PR026092,EPR026092,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26862,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,96,SOP,order1,op1,PR026093,EPR026093,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26863,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,97,SOP,order1,op1,PR026094,EPR026094,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26864,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,98,SOP,order1,op1,PR026095,EPR026095,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26865,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,99,SOP,order1,op1,PR026096,EPR026096,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26866,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,100,SOP,order1,op1,PR026097,EPR026097,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26867,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,101,SOP,order1,op1,PR026098,EPR026098,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26868,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,102,SOP,order1,op1,PR026099,EPR026099,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26869,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,103,SOP,order1,op1,PR026100,EPR026100,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26870,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,104,SOP,order1,op1,PR026101,EPR026101,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26871,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,105,SOP,order1,op1,PR026102,EPR026102,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26872,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,106,SOP,order1,op1,PR026103,EPR026103,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26873,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,107,SOP,order1,op1,PR026104,EPR026104,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26874,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,108,SOP,order1,op1,PR026105,EPR026105,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26875,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,109,SOP,order1,op1,PR026106,EPR026106,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26876,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,110,SOP,order1,op1,PR026107,EPR026107,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26877,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,111,SOP,order1,op1,PR026108,EPR026108,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26878,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,112,SOP,order1,op1,PR026109,EPR026109,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26879,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,113,SOP,order1,op1,PR026110,EPR026110,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26880,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,114,SOP,order1,op1,PR026111,EPR026111,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26881,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,115,SOP,order1,op1,PR026112,EPR026112,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26882,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,116,SOP,order1,op1,PR026113,EPR026113,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26883,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,117,SOP,order1,op1,PR026114,EPR026114,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26884,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,118,SOP,order1,op1,PR026115,EPR026115,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26885,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,119,SOP,order1,op1,PR026116,EPR026116,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26886,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,120,SOP,order1,op1,PR026117,EPR026117,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26887,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,121,SOP,order1,op1,PR026118,EPR026118,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26888,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,122,SOP,order1,op1,PR026119,EPR026119,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26889,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,123,SOP,order1,op1,PR026120,EPR026120,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26890,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,124,SOP,order1,op1,PR026121,EPR026121,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26891,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,125,SOP,order1,op1,PR026122,EPR026122,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26892,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,126,SOP,order1,op1,PR026123,EPR026123,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26893,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,127,SOP,order1,op1,PR026124,EPR026124,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26894,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,128,SOP,order1,op1,PR026125,EPR026125,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26895,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,129,SOP,order1,op1,PR026126,EPR026126,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26896,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,130,SOP,order1,op1,PR026127,EPR026127,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26897,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,131,SOP,order1,op1,PR026128,EPR026128,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26898,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,132,SOP,order1,op1,PR026129,EPR026129,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26899,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,133,SOP,order1,op1,PR026130,EPR026130,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26900,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,134,SOP,order1,op1,PR026131,EPR026131,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26901,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,135,SOP,order1,op1,PR026132,EPR026132,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26902,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,136,SOP,order1,op1,PR026133,EPR026133,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26903,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,137,SOP,order1,op1,PR026134,EPR026134,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26904,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,138,SOP,order1,op1,PR026135,EPR026135,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26905,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,139,SOP,order1,op1,PR026136,EPR026136,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26906,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,140,SOP,order1,op1,PR026137,EPR026137,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26907,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,141,SOP,order1,op1,PR026138,EPR026138,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26908,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,142,SOP,order1,op1,PR026139,EPR026139,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26909,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,143,SOP,order1,op1,PR026140,EPR026140,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26910,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,144,SOP,order1,op1,PR026141,EPR026141,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26911,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,145,SOP,order1,op1,PR026142,EPR026142,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26912,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,146,SOP,order1,op1,PR026143,EPR026143,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26913,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,147,SOP,order1,op1,PR026144,EPR026144,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26914,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,148,SOP,order1,op1,PR026145,EPR026145,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26915,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,149,SOP,order1,op1,PR026146,EPR026146,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26916,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,150,SOP,order1,op1,PR026147,EPR026147,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26917,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,151,SOP,order1,op1,PR026148,EPR026148,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26918,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,152,SOP,order1,op1,PR026149,EPR026149,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26919,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,153,SOP,order1,op1,PR026150,EPR026150,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26920,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,154,SOP,order1,op1,PR026151,EPR026151,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26921,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,155,SOP,order1,op1,PR026152,EPR026152,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26922,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,156,SOP,order1,op1,PR026153,EPR026153,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26923,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,157,SOP,order1,op1,PR026154,EPR026154,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26924,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,158,SOP,order1,op1,PR026155,EPR026155,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26925,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,159,SOP,order1,op1,PR026156,EPR026156,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26926,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,160,SOP,order1,op1,PR026157,EPR026157,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26927,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,161,SOP,order1,op1,PR026158,EPR026158,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26928,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,162,SOP,order1,op1,PR026159,EPR026159,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26929,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,163,SOP,order1,op1,PR026160,EPR026160,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26930,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,164,SOP,order1,op1,PR026161,EPR026161,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26931,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,165,SOP,order1,op1,PR026162,EPR026162,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26932,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,166,SOP,order1,op1,PR026163,EPR026163,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26933,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,167,SOP,order1,op1,PR026164,EPR026164,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26934,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,168,SOP,order1,op1,PR026165,EPR026165,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26935,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,169,SOP,order1,op1,PR026166,EPR026166,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26936,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,170,SOP,order1,op1,PR026167,EPR026167,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26937,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,171,SOP,order1,op1,PR026168,EPR026168,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26938,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,172,SOP,order1,op1,PR026169,EPR026169,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26939,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,173,SOP,order1,op1,PR026170,EPR026170,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26940,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,174,SOP,order1,op1,PR026171,EPR026171,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26941,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,175,SOP,order1,op1,PR026172,EPR026172,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26942,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,176,SOP,order1,op1,PR026173,EPR026173,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26943,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,177,SOP,order1,op1,PR026174,EPR026174,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26944,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,178,SOP,order1,op1,PR026175,EPR026175,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26945,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,179,SOP,order1,op1,PR026176,EPR026176,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26946,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,180,SOP,order1,op1,PR026177,EPR026177,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26947,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,181,SOP,order1,op1,PR026178,EPR026178,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26948,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,182,SOP,order1,op1,PR026179,EPR026179,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26949,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,183,SOP,order1,op1,PR026180,EPR026180,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26950,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,184,SOP,order1,op1,PR026181,EPR026181,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26951,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,185,SOP,order1,op1,PR026182,EPR026182,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26952,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,186,SOP,order1,op1,PR026183,EPR026183,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26953,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,187,SOP,order1,op1,PR026184,EPR026184,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26954,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,188,SOP,order1,op1,PR026185,EPR026185,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26955,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,189,SOP,order1,op1,PR026186,EPR026186,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27203,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,437,SOP,order1,op1,PR026434,EPR026434,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27204,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,438,SOP,order1,op1,PR026435,EPR026435,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27205,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,439,SOP,order1,op1,PR026436,EPR026436,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27206,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,440,SOP,order1,op1,PR026437,EPR026437,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27207,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,441,SOP,order1,op1,PR026438,EPR026438,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27208,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,442,SOP,order1,op1,PR026439,EPR026439,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
27209,Factory1,K3,WL0083,M0098,低配-Lite,极速银-Y,2022-10-04,443,SOP,order1,op1,PR026440,EPR026440,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26767,Factory1,K3,WL0095,M0111,低配-Lite,素雅灰-Y,2022-10-04,1,SOP,order1,op1,PR025998,EPR025998,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
26768,Factory1,K3,WL0095,M0111,低配-Lite,素雅灰-Y,2022-10-04,2,SOP,order1,op1,PR025999,EPR025999,排序,无天窗,CX31,灰黄街头,厂商D(磷酸铁锂）174Ah（500）+厂商E135kW
