序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
6239,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,876,SOP,order1,op1,PR006138,EPR006138,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6240,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,877,SOP,order1,op1,PR006139,EPR006139,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6241,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,878,SOP,order1,op1,PR006140,EPR006140,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6242,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,879,SOP,order1,op1,PR006141,EPR006141,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6243,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,880,SOP,order1,op1,PR006142,EPR006142,排序,天幕,CX28,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6244,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,881,SOP,order1,op1,PR006143,EPR006143,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6245,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,882,SOP,order1,op1,PR006144,EPR006144,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6246,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,883,SOP,order1,op1,PR006145,EPR006145,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6247,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,884,SOP,order1,op1,PR006146,EPR006146,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6248,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,885,SOP,order1,op1,PR006147,EPR006147,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6220,Factory1,K6,WL0008,M0079,高配科技,冰玫粉,2022-09-07,857,SOP,order1,op1,PR006119,EPR006119,排序,天幕,CX27,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6221,Factory1,K6,WL0008,M0079,高配科技,冰玫粉,2022-09-07,858,SOP,order1,op1,PR006120,EPR006120,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6222,Factory1,K6,WL0058,M0070,高配科技,冰玫粉,2022-09-07,859,SOP,order1,op1,PR006121,EPR006121,排序,天幕,CX27,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6223,Factory1,K6,WL0060,M0072,高配科技,冰玫粉,2022-09-07,860,SOP,order1,op1,PR006122,EPR006122,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6224,Factory1,K6,WL0059,M0071,高配科技,冰玫粉,2022-09-07,861,SOP,order1,op1,PR006123,EPR006123,排序,天幕,CX27,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6225,Factory1,K6,WL0008,M0079,高配科技,冰玫粉,2022-09-07,862,SOP,order1,op1,PR006124,EPR006124,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6219,Factory1,K6,WL0008,M0073,次高配科技,冰玫粉,2022-09-07,856,SOP,order1,op1,PR006118,EPR006118,排序,全景EC天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
6262,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,899,SOP,order1,op1,PR006161,EPR006161,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6263,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,900,SOP,order1,op1,PR006162,EPR006162,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6264,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,901,SOP,order1,op1,PR006163,EPR006163,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6265,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,902,SOP,order1,op1,PR006164,EPR006164,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6266,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,903,SOP,order1,op1,PR006165,EPR006165,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6267,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,904,SOP,order1,op1,PR006166,EPR006166,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6268,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,905,SOP,order1,op1,PR006167,EPR006167,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6269,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,906,SOP,order1,op1,PR006168,EPR006168,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6270,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,907,SOP,order1,op1,PR006169,EPR006169,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6271,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,908,SOP,order1,op1,PR006170,EPR006170,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6272,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,909,SOP,order1,op1,PR006171,EPR006171,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6273,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,910,SOP,order1,op1,PR006172,EPR006172,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6274,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,911,SOP,order1,op1,PR006173,EPR006173,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6275,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,912,SOP,order1,op1,PR006174,EPR006174,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6276,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,913,SOP,order1,op1,PR006175,EPR006175,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6277,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,914,SOP,order1,op1,PR006176,EPR006176,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6278,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,915,SOP,order1,op1,PR006177,EPR006177,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6279,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,916,SOP,order1,op1,PR006178,EPR006178,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6280,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,917,SOP,order1,op1,PR006179,EPR006179,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6281,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,918,SOP,order1,op1,PR006180,EPR006180,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6282,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,919,SOP,order1,op1,PR006181,EPR006181,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6283,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,920,SOP,order1,op1,PR006182,EPR006182,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6284,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,921,SOP,order1,op1,PR006183,EPR006183,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6285,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,922,SOP,order1,op1,PR006184,EPR006184,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6286,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,923,SOP,order1,op1,PR006185,EPR006185,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6287,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,924,SOP,order1,op1,PR006186,EPR006186,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6288,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,925,SOP,order1,op1,PR006187,EPR006187,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6289,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,926,SOP,order1,op1,PR006188,EPR006188,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6290,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,927,SOP,order1,op1,PR006189,EPR006189,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6291,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,928,SOP,order1,op1,PR006190,EPR006190,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6249,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,886,SOP,order1,op1,PR006148,EPR006148,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6250,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,887,SOP,order1,op1,PR006149,EPR006149,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6251,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,888,SOP,order1,op1,PR006150,EPR006150,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6252,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,889,SOP,order1,op1,PR006151,EPR006151,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6253,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,890,SOP,order1,op1,PR006152,EPR006152,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6254,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,891,SOP,order1,op1,PR006153,EPR006153,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6255,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,892,SOP,order1,op1,PR006154,EPR006154,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6256,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,893,SOP,order1,op1,PR006155,EPR006155,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6257,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,894,SOP,order1,op1,PR006156,EPR006156,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6258,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,895,SOP,order1,op1,PR006157,EPR006157,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6259,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,896,SOP,order1,op1,PR006158,EPR006158,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6260,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,897,SOP,order1,op1,PR006159,EPR006159,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6261,Factory1,K6,WL0008,M0015,中配,极速银,2022-09-07,898,SOP,order1,op1,PR006160,EPR006160,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6317,Factory1,K6,WL0008,M0015,中配,黑/全息银,2022-09-07,954,SOP,order1,op1,PR006216,EPR006216,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6318,Factory1,K6,WL0008,M0015,中配,黑/全息银,2022-09-07,955,SOP,order1,op1,PR006217,EPR006217,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6292,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,929,SOP,order1,op1,PR006191,EPR006191,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6293,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,930,SOP,order1,op1,PR006192,EPR006192,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6294,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,931,SOP,order1,op1,PR006193,EPR006193,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6295,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,932,SOP,order1,op1,PR006194,EPR006194,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6296,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,933,SOP,order1,op1,PR006195,EPR006195,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6297,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,934,SOP,order1,op1,PR006196,EPR006196,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6298,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,935,SOP,order1,op1,PR006197,EPR006197,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6299,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,936,SOP,order1,op1,PR006198,EPR006198,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6300,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,937,SOP,order1,op1,PR006199,EPR006199,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6301,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,938,SOP,order1,op1,PR006200,EPR006200,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6302,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,939,SOP,order1,op1,PR006201,EPR006201,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6303,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,940,SOP,order1,op1,PR006202,EPR006202,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6304,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,941,SOP,order1,op1,PR006203,EPR006203,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6305,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,942,SOP,order1,op1,PR006204,EPR006204,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6306,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,943,SOP,order1,op1,PR006205,EPR006205,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6307,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,944,SOP,order1,op1,PR006206,EPR006206,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6308,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,945,SOP,order1,op1,PR006207,EPR006207,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6309,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,946,SOP,order1,op1,PR006208,EPR006208,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6310,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,947,SOP,order1,op1,PR006209,EPR006209,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6311,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,948,SOP,order1,op1,PR006210,EPR006210,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6312,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,949,SOP,order1,op1,PR006211,EPR006211,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6313,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,950,SOP,order1,op1,PR006212,EPR006212,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6314,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,951,SOP,order1,op1,PR006213,EPR006213,排序,天幕,CX13,灰橙主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6315,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,952,SOP,order1,op1,PR006214,EPR006214,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
6316,Factory1,K6,WL0008,M0015,中配,全息银,2022-09-07,953,SOP,order1,op1,PR006215,EPR006215,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
5425,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,62,SOP,order1,op1,PR005360,EPR005360,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5426,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,63,SOP,order1,op1,PR005361,EPR005361,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5427,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,64,SOP,order1,op1,PR005362,EPR005362,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5428,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,65,SOP,order1,op1,PR005363,EPR005363,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5429,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,66,SOP,order1,op1,PR005364,EPR005364,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5430,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,67,SOP,order1,op1,PR005365,EPR005365,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5431,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,68,SOP,order1,op1,PR005366,EPR005366,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
5432,Factory1,K2,WL0034,M0045,次中配,全息银,2022-09-07,69,SOP,order1,op1,PR005367,EPR005367,排序,天幕,CX22,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
