序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
25807,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,78,SOP,order1,op1,PR025046,EPR025046,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25808,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,79,SOP,order1,op1,PR025047,EPR025047,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25809,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,80,SOP,order1,op1,PR025048,EPR025048,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25810,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,81,SOP,order1,op1,PR025049,EPR025049,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25811,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,82,SOP,order1,op1,PR025050,EPR025050,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25812,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,83,SOP,order1,op1,PR025051,EPR025051,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25813,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,84,SOP,order1,op1,PR025052,EPR025052,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25822,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,93,SOP,order1,op1,PR025053,EPR025053,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25823,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,94,SOP,order1,op1,PR025054,EPR025054,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25824,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,95,SOP,order1,op1,PR025055,EPR025055,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25825,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,96,SOP,order1,op1,PR025056,EPR025056,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25826,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,97,SOP,order1,op1,PR025057,EPR025057,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25827,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,98,SOP,order1,op1,PR025058,EPR025058,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25828,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,99,SOP,order1,op1,PR025059,EPR025059,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25829,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,100,SOP,order1,op1,PR025060,EPR025060,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25830,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,101,SOP,order1,op1,PR025061,EPR025061,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25831,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,102,SOP,order1,op1,PR025062,EPR025062,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25832,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,103,SOP,order1,op1,PR025063,EPR025063,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25833,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,104,SOP,order1,op1,PR025064,EPR025064,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25834,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,105,SOP,order1,op1,PR025065,EPR025065,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25835,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,106,SOP,order1,op1,PR025066,EPR025066,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25836,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,107,SOP,order1,op1,PR025067,EPR025067,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25837,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,108,SOP,order1,op1,PR025068,EPR025068,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25838,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,109,SOP,order1,op1,PR025069,EPR025069,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25839,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,110,SOP,order1,op1,PR025070,EPR025070,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25840,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,111,SOP,order1,op1,PR025071,EPR025071,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25841,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,112,SOP,order1,op1,PR025072,EPR025072,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25842,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,113,SOP,order1,op1,PR025073,EPR025073,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25843,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,114,SOP,order1,op1,PR025074,EPR025074,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25844,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,115,SOP,order1,op1,PR025075,EPR025075,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25845,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,116,SOP,order1,op1,PR025076,EPR025076,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25846,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,117,SOP,order1,op1,PR025077,EPR025077,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25847,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,118,SOP,order1,op1,PR025078,EPR025078,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25848,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,119,SOP,order1,op1,PR025079,EPR025079,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25849,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,120,SOP,order1,op1,PR025080,EPR025080,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25850,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,121,SOP,order1,op1,PR025081,EPR025081,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25851,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,122,SOP,order1,op1,PR025082,EPR025082,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25852,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,123,SOP,order1,op1,PR025083,EPR025083,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25853,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,124,SOP,order1,op1,PR025084,EPR025084,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25854,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,125,SOP,order1,op1,PR025085,EPR025085,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25855,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,126,SOP,order1,op1,PR025086,EPR025086,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25856,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,127,SOP,order1,op1,PR025087,EPR025087,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25857,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,128,SOP,order1,op1,PR025088,EPR025088,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25858,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,129,SOP,order1,op1,PR025089,EPR025089,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25859,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,130,SOP,order1,op1,PR025090,EPR025090,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26064,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,335,SOP,order1,op1,PR025295,EPR025295,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26065,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,336,SOP,order1,op1,PR025296,EPR025296,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26066,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,337,SOP,order1,op1,PR025297,EPR025297,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26067,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,338,SOP,order1,op1,PR025298,EPR025298,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26068,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,339,SOP,order1,op1,PR025299,EPR025299,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26069,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,340,SOP,order1,op1,PR025300,EPR025300,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26070,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,341,SOP,order1,op1,PR025301,EPR025301,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26071,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,342,SOP,order1,op1,PR025302,EPR025302,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26072,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,343,SOP,order1,op1,PR025303,EPR025303,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26073,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,344,SOP,order1,op1,PR025304,EPR025304,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26074,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,345,SOP,order1,op1,PR025305,EPR025305,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26075,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,346,SOP,order1,op1,PR025306,EPR025306,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26076,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,347,SOP,order1,op1,PR025307,EPR025307,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26077,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,348,SOP,order1,op1,PR025308,EPR025308,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26078,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,349,SOP,order1,op1,PR025309,EPR025309,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26079,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,350,SOP,order1,op1,PR025310,EPR025310,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26080,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,351,SOP,order1,op1,PR025311,EPR025311,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26081,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,352,SOP,order1,op1,PR025312,EPR025312,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26082,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,353,SOP,order1,op1,PR025313,EPR025313,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26083,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,354,SOP,order1,op1,PR025314,EPR025314,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26084,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,355,SOP,order1,op1,PR025315,EPR025315,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26085,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,356,SOP,order1,op1,PR025316,EPR025316,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26086,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,357,SOP,order1,op1,PR025317,EPR025317,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26087,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,358,SOP,order1,op1,PR025318,EPR025318,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26088,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,359,SOP,order1,op1,PR025319,EPR025319,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26089,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,360,SOP,order1,op1,PR025320,EPR025320,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26090,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,361,SOP,order1,op1,PR025321,EPR025321,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
26091,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,362,SOP,order1,op1,PR025322,EPR025322,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25888,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,159,SOP,order1,op1,PR025119,EPR025119,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25889,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,160,SOP,order1,op1,PR025120,EPR025120,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25890,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,161,SOP,order1,op1,PR025121,EPR025121,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25891,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,162,SOP,order1,op1,PR025122,EPR025122,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25892,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,163,SOP,order1,op1,PR025123,EPR025123,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25893,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,164,SOP,order1,op1,PR025124,EPR025124,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25894,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,165,SOP,order1,op1,PR025125,EPR025125,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25895,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,166,SOP,order1,op1,PR025126,EPR025126,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25896,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,167,SOP,order1,op1,PR025127,EPR025127,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25897,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,168,SOP,order1,op1,PR025128,EPR025128,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25898,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,169,SOP,order1,op1,PR025129,EPR025129,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25899,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,170,SOP,order1,op1,PR025130,EPR025130,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25900,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,171,SOP,order1,op1,PR025131,EPR025131,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25901,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,172,SOP,order1,op1,PR025132,EPR025132,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25902,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,173,SOP,order1,op1,PR025133,EPR025133,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25903,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,174,SOP,order1,op1,PR025134,EPR025134,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25904,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,175,SOP,order1,op1,PR025135,EPR025135,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25905,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,176,SOP,order1,op1,PR025136,EPR025136,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25906,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,177,SOP,order1,op1,PR025137,EPR025137,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25907,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,178,SOP,order1,op1,PR025138,EPR025138,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25908,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,179,SOP,order1,op1,PR025139,EPR025139,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25909,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,180,SOP,order1,op1,PR025140,EPR025140,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25910,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,181,SOP,order1,op1,PR025141,EPR025141,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25911,Factory1,K4,WL0139,M0159,低配-Lite,极地白,2022-09-30,182,SOP,order1,op1,PR025142,EPR025142,排序,整体式全景天窗,CX24,棕色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
25912,Factory1,K4,WL0137,M0156,低配-Lite,极地白,2022-09-30,183,SOP,order1,op1,PR025143,EPR025143,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
