序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
30011,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,303,SOP,order1,op1,PR029240,EPR029240,排序,天幕,CX18,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30012,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,304,SOP,order1,op1,PR029241,EPR029241,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30013,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,305,SOP,order1,op1,PR029242,EPR029242,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30014,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,306,SOP,order1,op1,PR029243,EPR029243,排序,天幕,CX18,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30015,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,307,SOP,order1,op1,PR029244,EPR029244,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30016,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,308,SOP,order1,op1,PR029245,EPR029245,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30017,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,309,SOP,order1,op1,PR029246,EPR029246,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30018,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,310,SOP,order1,op1,PR029247,EPR029247,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30019,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,311,SOP,order1,op1,PR029248,EPR029248,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30020,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,312,SOP,order1,op1,PR029249,EPR029249,排序,天幕,CX18,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30021,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,313,SOP,order1,op1,PR029250,EPR029250,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30022,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,314,SOP,order1,op1,PR029251,EPR029251,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30023,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,315,SOP,order1,op1,PR029252,EPR029252,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30024,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,316,SOP,order1,op1,PR029253,EPR029253,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30025,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,317,SOP,order1,op1,PR029254,EPR029254,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30026,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,318,SOP,order1,op1,PR029255,EPR029255,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
30027,Factory1,K6,WL0008,M0031,中配,全息银,2022-10-07,319,SOP,order1,op1,PR029256,EPR029256,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29976,Factory1,K6,WL0251,M0276,中配,全息银,2022-10-07,268,SOP,order1,op1,PR029205,EPR029205,排序,天幕,CX13,黑灰主题,厂商A 58Ah(510)+厂商B(小)58.81kWh+150kW
29755,Factory1,K6,WL0239,M0261,中配,夜影黑,2022-10-07,47,SOP,order1,op1,PR028984,EPR028984,排序,天幕,CX19,黑灰主题,厂商C 58.5Ah(510)+厂商B（小）58.931kWh+150kW
29751,Factory1,K6,WL0250,M0275,次高配科技,夜影黑,2022-10-07,43,SOP,order1,op1,PR028980,EPR028980,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29752,Factory1,K6,WL0008,M0073,次高配科技,夜影黑,2022-10-07,44,SOP,order1,op1,PR028981,EPR028981,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29753,Factory1,K6,WL0008,M0073,次高配科技,夜影黑,2022-10-07,45,SOP,order1,op1,PR028982,EPR028982,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29754,Factory1,K6,WL0008,M0073,次高配科技,夜影黑,2022-10-07,46,SOP,order1,op1,PR028983,EPR028983,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29756,Factory1,K6,WL0008,M0119,高配,夜影黑,2022-10-07,48,SOP,order1,op1,PR028985,EPR028985,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29757,Factory1,K6,WL0008,M0119,高配,夜影黑,2022-10-07,49,SOP,order1,op1,PR028986,EPR028986,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29750,Factory1,K6,WL0008,M0079,高配科技,夜影黑,2022-10-07,42,SOP,order1,op1,PR028979,EPR028979,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29899,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,191,SOP,order1,op1,PR029128,EPR029128,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29900,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,192,SOP,order1,op1,PR029129,EPR029129,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29901,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,193,SOP,order1,op1,PR029130,EPR029130,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29902,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,194,SOP,order1,op1,PR029131,EPR029131,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29903,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,195,SOP,order1,op1,PR029132,EPR029132,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29904,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,196,SOP,order1,op1,PR029133,EPR029133,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29905,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,197,SOP,order1,op1,PR029134,EPR029134,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29906,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,198,SOP,order1,op1,PR029135,EPR029135,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29907,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,199,SOP,order1,op1,PR029136,EPR029136,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29908,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,200,SOP,order1,op1,PR029137,EPR029137,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29909,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,201,SOP,order1,op1,PR029138,EPR029138,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29910,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,202,SOP,order1,op1,PR029139,EPR029139,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29911,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,203,SOP,order1,op1,PR029140,EPR029140,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29912,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,204,SOP,order1,op1,PR029141,EPR029141,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29913,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,205,SOP,order1,op1,PR029142,EPR029142,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29914,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,206,SOP,order1,op1,PR029143,EPR029143,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29915,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,207,SOP,order1,op1,PR029144,EPR029144,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29916,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,208,SOP,order1,op1,PR029145,EPR029145,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29917,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,209,SOP,order1,op1,PR029146,EPR029146,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29918,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,210,SOP,order1,op1,PR029147,EPR029147,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29919,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,211,SOP,order1,op1,PR029148,EPR029148,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29920,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,212,SOP,order1,op1,PR029149,EPR029149,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29921,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,213,SOP,order1,op1,PR029150,EPR029150,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29922,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,214,SOP,order1,op1,PR029151,EPR029151,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29923,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,215,SOP,order1,op1,PR029152,EPR029152,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29924,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,216,SOP,order1,op1,PR029153,EPR029153,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29925,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,217,SOP,order1,op1,PR029154,EPR029154,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29926,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,218,SOP,order1,op1,PR029155,EPR029155,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29927,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,219,SOP,order1,op1,PR029156,EPR029156,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29928,Factory1,K6,WL0108,M0125,次高配科技,全息银,2022-10-07,220,SOP,order1,op1,PR029157,EPR029157,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
29949,Factory1,K6,WL0008,M0119,高配,黑/全息银,2022-10-07,241,SOP,order1,op1,PR029178,EPR029178,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29745,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,37,SOP,order1,op1,PR028974,EPR028974,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29929,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,221,SOP,order1,op1,PR029158,EPR029158,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29930,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,222,SOP,order1,op1,PR029159,EPR029159,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29931,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,223,SOP,order1,op1,PR029160,EPR029160,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29932,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,224,SOP,order1,op1,PR029161,EPR029161,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29933,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,225,SOP,order1,op1,PR029162,EPR029162,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29934,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,226,SOP,order1,op1,PR029163,EPR029163,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29935,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,227,SOP,order1,op1,PR029164,EPR029164,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29936,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,228,SOP,order1,op1,PR029165,EPR029165,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29937,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,229,SOP,order1,op1,PR029166,EPR029166,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29938,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,230,SOP,order1,op1,PR029167,EPR029167,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29939,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,231,SOP,order1,op1,PR029168,EPR029168,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29940,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,232,SOP,order1,op1,PR029169,EPR029169,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29941,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,233,SOP,order1,op1,PR029170,EPR029170,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29942,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,234,SOP,order1,op1,PR029171,EPR029171,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29943,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,235,SOP,order1,op1,PR029172,EPR029172,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29944,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,236,SOP,order1,op1,PR029173,EPR029173,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29945,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,237,SOP,order1,op1,PR029174,EPR029174,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29946,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,238,SOP,order1,op1,PR029175,EPR029175,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29947,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,239,SOP,order1,op1,PR029176,EPR029176,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29948,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-07,240,SOP,order1,op1,PR029177,EPR029177,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29822,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,114,SOP,order1,op1,PR029051,EPR029051,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29823,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,115,SOP,order1,op1,PR029052,EPR029052,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29824,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,116,SOP,order1,op1,PR029053,EPR029053,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29825,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,117,SOP,order1,op1,PR029054,EPR029054,排序,天幕,CX18,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29826,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,118,SOP,order1,op1,PR029055,EPR029055,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29827,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,119,SOP,order1,op1,PR029056,EPR029056,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29828,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,120,SOP,order1,op1,PR029057,EPR029057,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29829,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,121,SOP,order1,op1,PR029058,EPR029058,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29830,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,122,SOP,order1,op1,PR029059,EPR029059,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29831,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,123,SOP,order1,op1,PR029060,EPR029060,排序,天幕,CX18,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29832,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,124,SOP,order1,op1,PR029061,EPR029061,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29833,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,125,SOP,order1,op1,PR029062,EPR029062,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29834,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,126,SOP,order1,op1,PR029063,EPR029063,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29835,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,127,SOP,order1,op1,PR029064,EPR029064,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29836,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,128,SOP,order1,op1,PR029065,EPR029065,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
29837,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-07,129,SOP,order1,op1,PR029066,EPR029066,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
