序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
37453,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-16,979,SOP,order1,op1,PR036649,EPR036649,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37454,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-16,980,SOP,order1,op1,PR036650,EPR036650,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37455,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-16,981,SOP,order1,op1,PR036651,EPR036651,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37456,Factory1,K6,WL0008,M0119,高配,全息银,2022-10-16,982,SOP,order1,op1,PR036652,EPR036652,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37447,Factory1,K6,WL0065,M0078,高配科技,全息银,2022-10-16,973,SOP,order1,op1,PR036643,EPR036643,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37448,Factory1,K6,WL0065,M0078,高配科技,全息银,2022-10-16,974,SOP,order1,op1,PR036644,EPR036644,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37449,Factory1,K6,WL0065,M0078,高配科技,全息银,2022-10-16,975,SOP,order1,op1,PR036645,EPR036645,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37450,Factory1,K6,WL0008,M0079,高配科技,全息银,2022-10-16,976,SOP,order1,op1,PR036646,EPR036646,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37461,Factory1,K6,WL0120,M0139,次高配科技,全息银,2022-10-16,987,SOP,order1,op1,PR036657,EPR036657,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37462,Factory1,K6,WL0120,M0139,次高配科技,全息银,2022-10-16,988,SOP,order1,op1,PR036658,EPR036658,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37463,Factory1,K6,WL0120,M0139,次高配科技,全息银,2022-10-16,989,SOP,order1,op1,PR036659,EPR036659,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37464,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,990,SOP,order1,op1,PR036660,EPR036660,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37465,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,991,SOP,order1,op1,PR036661,EPR036661,排序,天幕,CX28,灰橙主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37466,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,992,SOP,order1,op1,PR036662,EPR036662,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37467,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,993,SOP,order1,op1,PR036663,EPR036663,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37468,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,994,SOP,order1,op1,PR036664,EPR036664,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37469,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,995,SOP,order1,op1,PR036665,EPR036665,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37470,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,996,SOP,order1,op1,PR036666,EPR036666,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37471,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,997,SOP,order1,op1,PR036667,EPR036667,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37472,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,998,SOP,order1,op1,PR036668,EPR036668,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37473,Factory1,K6,WL0008,M0073,次高配科技,全息银,2022-10-16,999,SOP,order1,op1,PR036669,EPR036669,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37398,Factory1,K6,WL0285,M0311,次高配科技,冰玫粉,2022-10-16,924,SOP,order1,op1,PR036594,EPR036594,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37399,Factory1,K6,WL0285,M0311,次高配科技,冰玫粉,2022-10-16,925,SOP,order1,op1,PR036595,EPR036595,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37393,Factory1,K6,WL0184,M0205,高配,冰玫粉,2022-10-16,919,SOP,order1,op1,PR036589,EPR036589,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37394,Factory1,K6,WL0184,M0205,高配,冰玫粉,2022-10-16,920,SOP,order1,op1,PR036590,EPR036590,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37395,Factory1,K6,WL0008,M0119,高配,冰玫粉,2022-10-16,921,SOP,order1,op1,PR036591,EPR036591,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37396,Factory1,K6,WL0008,M0119,高配,冰玫粉,2022-10-16,922,SOP,order1,op1,PR036592,EPR036592,排序,天幕,CX36,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37397,Factory1,K6,WL0008,M0119,高配,冰玫粉,2022-10-16,923,SOP,order1,op1,PR036593,EPR036593,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37401,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,927,SOP,order1,op1,PR036597,EPR036597,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37402,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,928,SOP,order1,op1,PR036598,EPR036598,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37403,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,929,SOP,order1,op1,PR036599,EPR036599,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37404,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,930,SOP,order1,op1,PR036600,EPR036600,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37405,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,931,SOP,order1,op1,PR036601,EPR036601,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37406,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,932,SOP,order1,op1,PR036602,EPR036602,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37407,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,933,SOP,order1,op1,PR036603,EPR036603,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37408,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,934,SOP,order1,op1,PR036604,EPR036604,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37409,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,935,SOP,order1,op1,PR036605,EPR036605,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37410,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,936,SOP,order1,op1,PR036606,EPR036606,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37411,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,937,SOP,order1,op1,PR036607,EPR036607,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37412,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,938,SOP,order1,op1,PR036608,EPR036608,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37413,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,939,SOP,order1,op1,PR036609,EPR036609,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37414,Factory1,K6,WL0008,M0031,中配,冰玫粉,2022-10-16,940,SOP,order1,op1,PR036610,EPR036610,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37425,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,951,SOP,order1,op1,PR036621,EPR036621,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37426,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,952,SOP,order1,op1,PR036622,EPR036622,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37427,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,953,SOP,order1,op1,PR036623,EPR036623,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37428,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,954,SOP,order1,op1,PR036624,EPR036624,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37429,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,955,SOP,order1,op1,PR036625,EPR036625,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37430,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,956,SOP,order1,op1,PR036626,EPR036626,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37431,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,957,SOP,order1,op1,PR036627,EPR036627,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37432,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,958,SOP,order1,op1,PR036628,EPR036628,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37433,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,959,SOP,order1,op1,PR036629,EPR036629,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37434,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,960,SOP,order1,op1,PR036630,EPR036630,排序,天幕,CX18,灰橙主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37435,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,961,SOP,order1,op1,PR036631,EPR036631,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37436,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,962,SOP,order1,op1,PR036632,EPR036632,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37437,Factory1,K6,WL0008,M0031,中配,极地白,2022-10-16,963,SOP,order1,op1,PR036633,EPR036633,排序,天幕,CX18,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37422,Factory1,K6,WL0103,M0120,次高配科技,极地白,2022-10-16,948,SOP,order1,op1,PR036618,EPR036618,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37423,Factory1,K6,WL0008,M0073,次高配科技,极地白,2022-10-16,949,SOP,order1,op1,PR036619,EPR036619,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37424,Factory1,K6,WL0008,M0073,次高配科技,极地白,2022-10-16,950,SOP,order1,op1,PR036620,EPR036620,排序,天幕,CX28,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37415,Factory1,K6,WL0061,M0074,高配科技,极地白,2022-10-16,941,SOP,order1,op1,PR036611,EPR036611,排序,天幕,CX27,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37416,Factory1,K6,WL0061,M0074,高配科技,极地白,2022-10-16,942,SOP,order1,op1,PR036612,EPR036612,排序,天幕,CX27,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37417,Factory1,K6,WL0061,M0074,高配科技,极地白,2022-10-16,943,SOP,order1,op1,PR036613,EPR036613,排序,天幕,CX27,浅灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37418,Factory1,K6,WL0287,M0313,高配科技,极地白,2022-10-16,944,SOP,order1,op1,PR036614,EPR036614,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37419,Factory1,K6,WL0287,M0313,高配科技,极地白,2022-10-16,945,SOP,order1,op1,PR036615,EPR036615,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37420,Factory1,K6,WL0287,M0313,高配科技,极地白,2022-10-16,946,SOP,order1,op1,PR036616,EPR036616,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37421,Factory1,K6,WL0287,M0313,高配科技,极地白,2022-10-16,947,SOP,order1,op1,PR036617,EPR036617,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37451,Factory1,K6,WL0008,M0079,高配科技,黑/全息银,2022-10-16,977,SOP,order1,op1,PR036647,EPR036647,排序,天幕,CX27,黑灰主题,厂商C 58.5Ah(602)+厂商B69.94kWh+165kW
37457,Factory1,K6,WL0008,M0119,高配,黑/全息银,2022-10-16,983,SOP,order1,op1,PR036653,EPR036653,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37458,Factory1,K6,WL0008,M0119,高配,黑/全息银,2022-10-16,984,SOP,order1,op1,PR036654,EPR036654,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37459,Factory1,K6,WL0008,M0119,高配,黑/全息银,2022-10-16,985,SOP,order1,op1,PR036655,EPR036655,排序,天幕,CX36,浅灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
37460,Factory1,K6,WL0008,M0119,高配,黑/全息银,2022-10-16,986,SOP,order1,op1,PR036656,EPR036656,排序,天幕,CX36,黑灰主题,厂商A 58Ah(510)+厂商B 58.81kWh+150kW
36916,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,442,SOP,order1,op1,PR036112,EPR036112,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36917,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,443,SOP,order1,op1,PR036113,EPR036113,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36918,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,444,SOP,order1,op1,PR036114,EPR036114,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36919,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,445,SOP,order1,op1,PR036115,EPR036115,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36920,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,446,SOP,order1,op1,PR036116,EPR036116,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36921,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,447,SOP,order1,op1,PR036117,EPR036117,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36922,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,448,SOP,order1,op1,PR036118,EPR036118,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36923,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,449,SOP,order1,op1,PR036119,EPR036119,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36924,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,450,SOP,order1,op1,PR036120,EPR036120,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36925,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,451,SOP,order1,op1,PR036121,EPR036121,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36926,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,452,SOP,order1,op1,PR036122,EPR036122,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36927,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,453,SOP,order1,op1,PR036123,EPR036123,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36928,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,454,SOP,order1,op1,PR036124,EPR036124,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36929,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,455,SOP,order1,op1,PR036125,EPR036125,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36930,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,456,SOP,order1,op1,PR036126,EPR036126,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36931,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,457,SOP,order1,op1,PR036127,EPR036127,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36932,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,458,SOP,order1,op1,PR036128,EPR036128,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36933,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,459,SOP,order1,op1,PR036129,EPR036129,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36934,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,460,SOP,order1,op1,PR036130,EPR036130,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36935,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,461,SOP,order1,op1,PR036131,EPR036131,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36936,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,462,SOP,order1,op1,PR036132,EPR036132,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36937,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,463,SOP,order1,op1,PR036133,EPR036133,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36938,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,464,SOP,order1,op1,PR036134,EPR036134,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36939,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,465,SOP,order1,op1,PR036135,EPR036135,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36940,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,466,SOP,order1,op1,PR036136,EPR036136,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36941,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,467,SOP,order1,op1,PR036137,EPR036137,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36942,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,468,SOP,order1,op1,PR036138,EPR036138,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36943,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,469,SOP,order1,op1,PR036139,EPR036139,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36944,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,470,SOP,order1,op1,PR036140,EPR036140,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36945,Factory1,K8,WL0284,M0310,次高配,星漫绿,2022-10-16,471,SOP,order1,op1,PR036141,EPR036141,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36590,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,116,SOP,order1,op1,PR035786,EPR035786,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36591,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,117,SOP,order1,op1,PR035787,EPR035787,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36592,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,118,SOP,order1,op1,PR035788,EPR035788,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36593,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,119,SOP,order1,op1,PR035789,EPR035789,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36594,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,120,SOP,order1,op1,PR035790,EPR035790,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36595,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,121,SOP,order1,op1,PR035791,EPR035791,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36596,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,122,SOP,order1,op1,PR035792,EPR035792,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36597,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,123,SOP,order1,op1,PR035793,EPR035793,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36598,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,124,SOP,order1,op1,PR035794,EPR035794,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36599,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,125,SOP,order1,op1,PR035795,EPR035795,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36600,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,126,SOP,order1,op1,PR035796,EPR035796,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36601,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,127,SOP,order1,op1,PR035797,EPR035797,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36602,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,128,SOP,order1,op1,PR035798,EPR035798,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36603,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,129,SOP,order1,op1,PR035799,EPR035799,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36604,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,130,SOP,order1,op1,PR035800,EPR035800,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36605,Factory1,K8,WL0284,M0310,次高配,松花黄,2022-10-16,131,SOP,order1,op1,PR035801,EPR035801,排序,天幕,CX44,清新马卡蓝,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
