序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
46398,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,100,SOP,order1,op1,PR045568,EPR045568,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46399,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,101,SOP,order1,op1,PR045569,EPR045569,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46400,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,102,SOP,order1,op1,PR045570,EPR045570,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46401,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,103,SOP,order1,op1,PR045571,EPR045571,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46402,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,104,SOP,order1,op1,PR045572,EPR045572,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46403,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,105,SOP,order1,op1,PR045573,EPR045573,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46404,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,106,SOP,order1,op1,PR045574,EPR045574,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46405,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,107,SOP,order1,op1,PR045575,EPR045575,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46406,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,108,SOP,order1,op1,PR045576,EPR045576,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
46407,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,109,SOP,order1,op1,PR045577,EPR045577,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46408,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,110,SOP,order1,op1,PR045578,EPR045578,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46409,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,111,SOP,order1,op1,PR045579,EPR045579,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46410,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,112,SOP,order1,op1,PR045580,EPR045580,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46411,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,113,SOP,order1,op1,PR045581,EPR045581,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46412,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,114,SOP,order1,op1,PR045582,EPR045582,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47099,Factory1,K5,WL0007,M0013,低配,天际灰,2022-10-27,801,SOP,order1,op1,PR046269,EPR046269,排序,天幕,CX11,白色内饰,厂商A+厂商B 93.3kWh+180kW
46413,Factory1,K5,WL0007,M0013,低配,夜影黑,2022-10-27,115,SOP,order1,op1,PR045583,EPR045583,排序,天幕,CX11,白色内饰,厂商A+厂商B 93.3kWh+180kW
46414,Factory1,K5,WL0007,M0013,低配,夜影黑,2022-10-27,116,SOP,order1,op1,PR045584,EPR045584,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47086,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,788,SOP,order1,op1,PR046256,EPR046256,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
47087,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,789,SOP,order1,op1,PR046257,EPR046257,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47088,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,790,SOP,order1,op1,PR046258,EPR046258,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47089,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,791,SOP,order1,op1,PR046259,EPR046259,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47090,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,792,SOP,order1,op1,PR046260,EPR046260,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47091,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,793,SOP,order1,op1,PR046261,EPR046261,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47092,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,794,SOP,order1,op1,PR046262,EPR046262,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
47093,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,795,SOP,order1,op1,PR046263,EPR046263,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47094,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,796,SOP,order1,op1,PR046264,EPR046264,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
47095,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,797,SOP,order1,op1,PR046265,EPR046265,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47096,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,798,SOP,order1,op1,PR046266,EPR046266,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
47097,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,799,SOP,order1,op1,PR046267,EPR046267,排序,天幕,CX11,棕色内饰,厂商A+厂商B 93.3kWh+180kW
47098,Factory1,K5,WL0007,M0013,低配,极地白,2022-10-27,800,SOP,order1,op1,PR046268,EPR046268,排序,天幕,CX11,黑灰内饰,厂商A+厂商B 93.3kWh+180kW
46906,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,608,SOP,order1,op1,PR046076,EPR046076,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46907,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,609,SOP,order1,op1,PR046077,EPR046077,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46908,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,610,SOP,order1,op1,PR046078,EPR046078,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46909,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,611,SOP,order1,op1,PR046079,EPR046079,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46910,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,612,SOP,order1,op1,PR046080,EPR046080,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46911,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,613,SOP,order1,op1,PR046081,EPR046081,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46912,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,614,SOP,order1,op1,PR046082,EPR046082,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46913,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,615,SOP,order1,op1,PR046083,EPR046083,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46914,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,616,SOP,order1,op1,PR046084,EPR046084,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46915,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,617,SOP,order1,op1,PR046085,EPR046085,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46916,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,618,SOP,order1,op1,PR046086,EPR046086,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46917,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,619,SOP,order1,op1,PR046087,EPR046087,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
46918,Factory1,K7,WL0071,M0085,网约车北方版,极地白,2022-10-27,620,SOP,order1,op1,PR046088,EPR046088,排序,无天窗,CX29,网约主题,厂商A58(580)+厂商B（小） 58.81kWh+100kW
