序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
35475,Factory1,K2,WL0240,M0265,次中配,星漫绿,2022-10-15,1,SOP,order1,op1,PR034671,EPR034671,排序,整体式全景天窗,CX02,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35514,Factory1,K2,WL0240,M0281,标配七座版,素雅灰,2022-10-15,40,SOP,order1,op1,PR034710,EPR034710,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35476,Factory1,K2,WL0240,M0265,次中配,素雅灰,2022-10-15,2,SOP,order1,op1,PR034672,EPR034672,排序,整体式全景天窗,CX02,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35517,Factory1,K2,WL0240,M0281,标配七座版,黑/烟雨青,2022-10-15,43,SOP,order1,op1,PR034713,EPR034713,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35518,Factory1,K2,WL0240,M0281,标配七座版,黑/烟雨青,2022-10-15,44,SOP,order1,op1,PR034714,EPR034714,排序,整体式全景天窗,CX39,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
35804,Factory1,K2,WL0240,M0266,次高配科技,黑/烟雨青,2022-10-15,330,SOP,order1,op1,PR035000,EPR035000,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35515,Factory1,K2,WL0240,M0281,标配七座版,黑/烟雨青,2022-10-15,41,SOP,order1,op1,PR034711,EPR034711,排序,天幕,CX39,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
35762,Factory1,K2,WL0240,M0270,标配七座版,黑/烟雨青,2022-10-15,288,SOP,order1,op1,PR034958,EPR034958,排序,天幕,CX32,新元气空间,厂商A+厂商B 80kWh+165kW
35790,Factory1,K2,WL0240,M0266,次高配科技,素雅灰,2022-10-15,316,SOP,order1,op1,PR034986,EPR034986,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35791,Factory1,K2,WL0240,M0266,次高配科技,素雅灰,2022-10-15,317,SOP,order1,op1,PR034987,EPR034987,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35766,Factory1,K2,WL0240,M0266,次高配科技,极地白,2022-10-15,292,SOP,order1,op1,PR034962,EPR034962,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35767,Factory1,K2,WL0240,M0266,次高配科技,极地白,2022-10-15,293,SOP,order1,op1,PR034963,EPR034963,排序,天幕,CX33,新橙灰蜃影,厂商A+厂商B 80kWh+165kW
35501,Factory1,K2,WL0240,M0281,标配七座版,极地白,2022-10-15,27,SOP,order1,op1,PR034697,EPR034697,排序,天幕,CX39,新元气空间,厂商C+厂商B 69.9kWh+165kW（新）
35502,Factory1,K2,WL0240,M0281,标配七座版,极地白,2022-10-15,28,SOP,order1,op1,PR034698,EPR034698,排序,天幕,CX39,新元气空间,厂商C+厂商B 69.9kWh+165kW（新）
35503,Factory1,K2,WL0240,M0281,标配七座版,极地白,2022-10-15,29,SOP,order1,op1,PR034699,EPR034699,排序,整体式全景天窗,CX39,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
35504,Factory1,K2,WL0240,M0281,标配七座版,极地白,2022-10-15,30,SOP,order1,op1,PR034700,EPR034700,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35505,Factory1,K2,WL0240,M0281,标配七座版,极速银,2022-10-15,31,SOP,order1,op1,PR034701,EPR034701,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35506,Factory1,K2,WL0240,M0281,标配七座版,极速银,2022-10-15,32,SOP,order1,op1,PR034702,EPR034702,排序,整体式全景天窗,CX39,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
35477,Factory1,K2,WL0240,M0265,次中配,极速银,2022-10-15,3,SOP,order1,op1,PR034673,EPR034673,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35478,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,4,SOP,order1,op1,PR034674,EPR034674,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35479,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,5,SOP,order1,op1,PR034675,EPR034675,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35480,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,6,SOP,order1,op1,PR034676,EPR034676,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35481,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,7,SOP,order1,op1,PR034677,EPR034677,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35482,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,8,SOP,order1,op1,PR034678,EPR034678,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35483,Factory1,K2,WL0240,M0265,次中配,全息银,2022-10-15,9,SOP,order1,op1,PR034679,EPR034679,排序,整体式全景天窗,CX02,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35507,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,33,SOP,order1,op1,PR034703,EPR034703,排序,整体式全景天窗,CX39,新元气空间,厂商C+厂商B 69.9kWh+165kW（新）
35508,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,34,SOP,order1,op1,PR034704,EPR034704,排序,整体式全景天窗,CX39,新元气空间,厂商C+厂商B 69.9kWh+165kW（新）
35509,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,35,SOP,order1,op1,PR034705,EPR034705,排序,整体式全景天窗,CX39,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
35510,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,36,SOP,order1,op1,PR034706,EPR034706,排序,整体式全景天窗,CX39,本草纲目,厂商C+厂商B 69.9kWh+165kW（新）
35511,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,37,SOP,order1,op1,PR034707,EPR034707,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35512,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,38,SOP,order1,op1,PR034708,EPR034708,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35513,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,39,SOP,order1,op1,PR034709,EPR034709,排序,整体式全景天窗,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35496,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,22,SOP,order1,op1,PR034692,EPR034692,排序,天幕,CX39,新元气空间,厂商C+厂商B 69.9kWh+165kW（新）
35497,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,23,SOP,order1,op1,PR034693,EPR034693,排序,天幕,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35498,Factory1,K2,WL0240,M0281,标配七座版,全息银,2022-10-15,24,SOP,order1,op1,PR034694,EPR034694,排序,天幕,CX39,新橙灰蜃影,厂商C+厂商B 69.9kWh+165kW（新）
35805,Factory1,K2,WL0240,M0262,次高配,夜影黑,2022-10-15,331,SOP,order1,op1,PR035001,EPR035001,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35763,Factory1,K2,WL0240,M0270,标配七座版,夜影黑,2022-10-15,289,SOP,order1,op1,PR034959,EPR034959,排序,天幕,CX32,新角逐之夜,厂商A+厂商B 80kWh+165kW
35776,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,302,SOP,order1,op1,PR034972,EPR034972,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35777,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,303,SOP,order1,op1,PR034973,EPR034973,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35778,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,304,SOP,order1,op1,PR034974,EPR034974,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35779,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,305,SOP,order1,op1,PR034975,EPR034975,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35780,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,306,SOP,order1,op1,PR034976,EPR034976,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35781,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,307,SOP,order1,op1,PR034977,EPR034977,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35782,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,308,SOP,order1,op1,PR034978,EPR034978,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35783,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,309,SOP,order1,op1,PR034979,EPR034979,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35784,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,310,SOP,order1,op1,PR034980,EPR034980,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35785,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,311,SOP,order1,op1,PR034981,EPR034981,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35786,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,312,SOP,order1,op1,PR034982,EPR034982,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35787,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,313,SOP,order1,op1,PR034983,EPR034983,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35788,Factory1,K2,WL0240,M0266,次高配科技,全息银,2022-10-15,314,SOP,order1,op1,PR034984,EPR034984,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35485,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,11,SOP,order1,op1,PR034681,EPR034681,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35486,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,12,SOP,order1,op1,PR034682,EPR034682,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35487,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,13,SOP,order1,op1,PR034683,EPR034683,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35488,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,14,SOP,order1,op1,PR034684,EPR034684,排序,天幕,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35489,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,15,SOP,order1,op1,PR034685,EPR034685,排序,天幕,CX46,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35490,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,16,SOP,order1,op1,PR034686,EPR034686,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35491,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,17,SOP,order1,op1,PR034687,EPR034687,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35492,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,18,SOP,order1,op1,PR034688,EPR034688,排序,天幕,CX46,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35493,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,19,SOP,order1,op1,PR034689,EPR034689,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35494,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,20,SOP,order1,op1,PR034690,EPR034690,排序,天幕,CX46,新橙灰蜃影,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35495,Factory1,K2,WL0240,M0262,次高配,全息银,2022-10-15,21,SOP,order1,op1,PR034691,EPR034691,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35768,Factory1,K2,WL0240,M0266,次高配科技,幻光紫,2022-10-15,294,SOP,order1,op1,PR034964,EPR034964,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35769,Factory1,K2,WL0240,M0266,次高配科技,幻光紫,2022-10-15,295,SOP,order1,op1,PR034965,EPR034965,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35770,Factory1,K2,WL0240,M0266,次高配科技,幻光紫,2022-10-15,296,SOP,order1,op1,PR034966,EPR034966,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35771,Factory1,K2,WL0240,M0266,次高配科技,幻光紫,2022-10-15,297,SOP,order1,op1,PR034967,EPR034967,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35759,Factory1,K2,WL0240,M0270,标配七座版,幻光紫,2022-10-15,285,SOP,order1,op1,PR034955,EPR034955,排序,天幕,CX32,新元气空间,厂商A+厂商B 80kWh+165kW
35796,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,322,SOP,order1,op1,PR034992,EPR034992,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35797,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,323,SOP,order1,op1,PR034993,EPR034993,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35798,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,324,SOP,order1,op1,PR034994,EPR034994,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35799,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,325,SOP,order1,op1,PR034995,EPR034995,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35800,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,326,SOP,order1,op1,PR034996,EPR034996,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35801,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,327,SOP,order1,op1,PR034997,EPR034997,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35802,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,328,SOP,order1,op1,PR034998,EPR034998,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35803,Factory1,K2,WL0240,M0266,次高配科技,烟雨青,2022-10-15,329,SOP,order1,op1,PR034999,EPR034999,排序,天幕,CX33,本草纲目,厂商A+厂商B 80kWh+165kW
35516,Factory1,K2,WL0240,M0281,标配七座版,烟雨青,2022-10-15,42,SOP,order1,op1,PR034712,EPR034712,排序,天幕,CX39,新角逐之夜,厂商C+厂商B 69.9kWh+165kW（新）
35760,Factory1,K2,WL0240,M0270,标配七座版,烟雨青,2022-10-15,286,SOP,order1,op1,PR034956,EPR034956,排序,天幕,CX32,本草纲目,厂商A+厂商B 80kWh+165kW
35761,Factory1,K2,WL0240,M0270,标配七座版,烟雨青,2022-10-15,287,SOP,order1,op1,PR034957,EPR034957,排序,天幕,CX32,本草纲目,厂商A+厂商B 80kWh+165kW
35812,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,338,SOP,order1,op1,PR035008,EPR035008,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35813,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,339,SOP,order1,op1,PR035009,EPR035009,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35814,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,340,SOP,order1,op1,PR035010,EPR035010,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35815,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,341,SOP,order1,op1,PR035011,EPR035011,排序,整体式全景天窗,CX02,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35816,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,342,SOP,order1,op1,PR035012,EPR035012,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35817,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,343,SOP,order1,op1,PR035013,EPR035013,排序,整体式全景天窗,CX02,新橙灰蜃影,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35818,Factory1,K2,WL0240,M0265,次中配,自由灰,2022-10-15,344,SOP,order1,op1,PR035014,EPR035014,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35484,Factory1,K2,WL0240,M0265,次中配,黑/全息银,2022-10-15,10,SOP,order1,op1,PR034680,EPR034680,排序,整体式全景天窗,CX02,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35789,Factory1,K2,WL0240,M0266,次高配科技,黑/全息银,2022-10-15,315,SOP,order1,op1,PR034985,EPR034985,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35809,Factory1,K2,WL0240,M0266,次高配科技,自由灰,2022-10-15,335,SOP,order1,op1,PR035005,EPR035005,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35810,Factory1,K2,WL0240,M0266,次高配科技,自由灰,2022-10-15,336,SOP,order1,op1,PR035006,EPR035006,排序,天幕,CX33,新角逐之夜,厂商A+厂商B 80kWh+165kW
35811,Factory1,K2,WL0240,M0266,次高配科技,自由灰,2022-10-15,337,SOP,order1,op1,PR035007,EPR035007,排序,天幕,CX33,新元气空间,厂商A+厂商B 80kWh+165kW
35806,Factory1,K2,WL0240,M0262,次高配,自由灰,2022-10-15,332,SOP,order1,op1,PR035002,EPR035002,排序,天幕,CX46,新元气空间,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35807,Factory1,K2,WL0240,M0262,次高配,自由灰,2022-10-15,333,SOP,order1,op1,PR035003,EPR035003,排序,天幕,CX46,新角逐之夜,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
35808,Factory1,K2,WL0240,M0262,次高配,自由灰,2022-10-15,334,SOP,order1,op1,PR035004,EPR035004,排序,天幕,CX46,本草纲目,厂商A(磷酸铁锂)+厂商B 71.8kWh+165kW
36085,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,611,SOP,order1,op1,PR035281,EPR035281,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36086,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,612,SOP,order1,op1,PR035282,EPR035282,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36087,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,613,SOP,order1,op1,PR035283,EPR035283,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36088,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,614,SOP,order1,op1,PR035284,EPR035284,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36089,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,615,SOP,order1,op1,PR035285,EPR035285,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36090,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,616,SOP,order1,op1,PR035286,EPR035286,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36091,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,617,SOP,order1,op1,PR035287,EPR035287,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36092,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,618,SOP,order1,op1,PR035288,EPR035288,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36093,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,619,SOP,order1,op1,PR035289,EPR035289,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36094,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,620,SOP,order1,op1,PR035290,EPR035290,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36095,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,621,SOP,order1,op1,PR035291,EPR035291,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36096,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,622,SOP,order1,op1,PR035292,EPR035292,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36097,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,623,SOP,order1,op1,PR035293,EPR035293,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36098,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,624,SOP,order1,op1,PR035294,EPR035294,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36099,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,625,SOP,order1,op1,PR035295,EPR035295,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36100,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,626,SOP,order1,op1,PR035296,EPR035296,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36101,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,627,SOP,order1,op1,PR035297,EPR035297,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36102,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,628,SOP,order1,op1,PR035298,EPR035298,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36103,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,629,SOP,order1,op1,PR035299,EPR035299,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36104,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,630,SOP,order1,op1,PR035300,EPR035300,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36105,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,631,SOP,order1,op1,PR035301,EPR035301,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36106,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,632,SOP,order1,op1,PR035302,EPR035302,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36107,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,633,SOP,order1,op1,PR035303,EPR035303,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36108,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,634,SOP,order1,op1,PR035304,EPR035304,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36377,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,903,SOP,order1,op1,PR035573,EPR035573,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36378,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,904,SOP,order1,op1,PR035574,EPR035574,排序,天幕,CX44,绿野新居,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
36379,Factory1,K8,WL0284,M0310,次高配,自由灰-Y,2022-10-15,905,SOP,order1,op1,PR035575,EPR035575,排序,天幕,CX44,银河派对,厂商D LFP 174Ah（500）+厂商B61.7kWh+150kW
