序号,工厂,车型,物料号,MTOC,车辆等级描述,外色描述,计划日期,每日顺序,阶段,订单类型,操作类型,生产订单号,生产订单号-ERP,订单状态,天窗,主车型代码,内饰描述,电池特征
47641,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,13,SOP,order1,op1,PR046811,EPR046811,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47642,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,14,SOP,order1,op1,PR046812,EPR046812,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47643,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,15,SOP,order1,op1,PR046813,EPR046813,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47644,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,16,SOP,order1,op1,PR046814,EPR046814,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47645,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,17,SOP,order1,op1,PR046815,EPR046815,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47646,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,18,SOP,order1,op1,PR046816,EPR046816,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47647,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,19,SOP,order1,op1,PR046817,EPR046817,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47648,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,20,SOP,order1,op1,PR046818,EPR046818,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47649,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,21,SOP,order1,op1,PR046819,EPR046819,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47650,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,22,SOP,order1,op1,PR046820,EPR046820,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47651,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,23,SOP,order1,op1,PR046821,EPR046821,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47652,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,24,SOP,order1,op1,PR046822,EPR046822,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47653,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,25,SOP,order1,op1,PR046823,EPR046823,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47654,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,26,SOP,order1,op1,PR046824,EPR046824,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47655,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,27,SOP,order1,op1,PR046825,EPR046825,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47656,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,28,SOP,order1,op1,PR046826,EPR046826,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47657,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,29,SOP,order1,op1,PR046827,EPR046827,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47658,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,30,SOP,order1,op1,PR046828,EPR046828,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47659,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,31,SOP,order1,op1,PR046829,EPR046829,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47660,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,32,SOP,order1,op1,PR046830,EPR046830,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47661,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,33,SOP,order1,op1,PR046831,EPR046831,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47662,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,34,SOP,order1,op1,PR046832,EPR046832,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47663,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,35,SOP,order1,op1,PR046833,EPR046833,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47664,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,36,SOP,order1,op1,PR046834,EPR046834,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
47665,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,37,SOP,order1,op1,PR046835,EPR046835,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48132,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,504,SOP,order1,op1,PR047302,EPR047302,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48133,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,505,SOP,order1,op1,PR047303,EPR047303,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48134,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,506,SOP,order1,op1,PR047304,EPR047304,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48135,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,507,SOP,order1,op1,PR047305,EPR047305,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48136,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,508,SOP,order1,op1,PR047306,EPR047306,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48137,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,509,SOP,order1,op1,PR047307,EPR047307,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48138,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,510,SOP,order1,op1,PR047308,EPR047308,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48139,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,511,SOP,order1,op1,PR047309,EPR047309,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48140,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,512,SOP,order1,op1,PR047310,EPR047310,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48141,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,513,SOP,order1,op1,PR047311,EPR047311,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48142,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,514,SOP,order1,op1,PR047312,EPR047312,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48143,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,515,SOP,order1,op1,PR047313,EPR047313,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48144,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,516,SOP,order1,op1,PR047314,EPR047314,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48145,Factory1,K4,WL0045,M0056,低配-Lite,极速银,2022-10-29,517,SOP,order1,op1,PR047315,EPR047315,排序,整体式全景天窗,CX24,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48146,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,518,SOP,order1,op1,PR047316,EPR047316,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48147,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,519,SOP,order1,op1,PR047317,EPR047317,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48148,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,520,SOP,order1,op1,PR047318,EPR047318,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48149,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,521,SOP,order1,op1,PR047319,EPR047319,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48150,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,522,SOP,order1,op1,PR047320,EPR047320,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48151,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,523,SOP,order1,op1,PR047321,EPR047321,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48152,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,524,SOP,order1,op1,PR047322,EPR047322,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48153,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,525,SOP,order1,op1,PR047323,EPR047323,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48154,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,526,SOP,order1,op1,PR047324,EPR047324,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48155,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,527,SOP,order1,op1,PR047325,EPR047325,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48156,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,528,SOP,order1,op1,PR047326,EPR047326,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48157,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,529,SOP,order1,op1,PR047327,EPR047327,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48158,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,530,SOP,order1,op1,PR047328,EPR047328,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48159,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,531,SOP,order1,op1,PR047329,EPR047329,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48160,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,532,SOP,order1,op1,PR047330,EPR047330,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48161,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,533,SOP,order1,op1,PR047331,EPR047331,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48162,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,534,SOP,order1,op1,PR047332,EPR047332,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48163,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,535,SOP,order1,op1,PR047333,EPR047333,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48164,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,536,SOP,order1,op1,PR047334,EPR047334,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48165,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,537,SOP,order1,op1,PR047335,EPR047335,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48336,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,708,SOP,order1,op1,PR047506,EPR047506,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48337,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,709,SOP,order1,op1,PR047507,EPR047507,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48338,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,710,SOP,order1,op1,PR047508,EPR047508,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48339,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,711,SOP,order1,op1,PR047509,EPR047509,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48340,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,712,SOP,order1,op1,PR047510,EPR047510,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48341,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,713,SOP,order1,op1,PR047511,EPR047511,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48342,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,714,SOP,order1,op1,PR047512,EPR047512,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48343,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,715,SOP,order1,op1,PR047513,EPR047513,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48344,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,716,SOP,order1,op1,PR047514,EPR047514,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48345,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,717,SOP,order1,op1,PR047515,EPR047515,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48346,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,718,SOP,order1,op1,PR047516,EPR047516,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48347,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,719,SOP,order1,op1,PR047517,EPR047517,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48348,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,720,SOP,order1,op1,PR047518,EPR047518,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48349,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,721,SOP,order1,op1,PR047519,EPR047519,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48350,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,722,SOP,order1,op1,PR047520,EPR047520,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48351,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,723,SOP,order1,op1,PR047521,EPR047521,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48352,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,724,SOP,order1,op1,PR047522,EPR047522,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48353,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,725,SOP,order1,op1,PR047523,EPR047523,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48354,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,726,SOP,order1,op1,PR047524,EPR047524,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48355,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,727,SOP,order1,op1,PR047525,EPR047525,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48356,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,728,SOP,order1,op1,PR047526,EPR047526,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48357,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,729,SOP,order1,op1,PR047527,EPR047527,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48358,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,730,SOP,order1,op1,PR047528,EPR047528,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48359,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,731,SOP,order1,op1,PR047529,EPR047529,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48360,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,732,SOP,order1,op1,PR047530,EPR047530,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48361,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,733,SOP,order1,op1,PR047531,EPR047531,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48362,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,734,SOP,order1,op1,PR047532,EPR047532,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48363,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,735,SOP,order1,op1,PR047533,EPR047533,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48364,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,736,SOP,order1,op1,PR047534,EPR047534,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48365,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,737,SOP,order1,op1,PR047535,EPR047535,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48366,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,738,SOP,order1,op1,PR047536,EPR047536,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48367,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,739,SOP,order1,op1,PR047537,EPR047537,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48368,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,740,SOP,order1,op1,PR047538,EPR047538,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48369,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,741,SOP,order1,op1,PR047539,EPR047539,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48370,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,742,SOP,order1,op1,PR047540,EPR047540,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48371,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,743,SOP,order1,op1,PR047541,EPR047541,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48372,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,744,SOP,order1,op1,PR047542,EPR047542,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
48373,Factory1,K4,WL0023,M0033,低配-Lite,极速银,2022-10-29,745,SOP,order1,op1,PR047543,EPR047543,排序,整体式全景天窗,CX10,深色主题,厂商A LFP 177Ah（460）+厂商B(小) 60.038kWh+100kW(厂商FBMS)
